time,lon,lat,Temperature_Air_2m_Min_Night_Time
2015-04-10,9.399999999989234,47.40000000000242,3.1661300000000097
2015-04-11,9.399999999989234,47.40000000000242,5.571370000000002
2015-04-12,9.399999999989234,47.40000000000242,4.514460000000042
2015-04-13,9.399999999989234,47.40000000000242,5.334100000000035
2015-04-14,9.399999999989234,47.40000000000242,5.03964000000002
2015-04-15,9.399999999989234,47.40000000000242,5.058130000000006
2015-04-16,9.399999999989234,47.40000000000242,6.938559999999995
2015-04-17,9.399999999989234,47.40000000000242,7.848569999999995
2015-04-18,9.399999999989234,47.40000000000242,4.540950000000009
2015-04-19,9.399999999989234,47.40000000000242,0.7988500000000158
2015-04-20,9.399999999989234,47.40000000000242,2.701440000000048
2015-04-21,9.399999999989234,47.40000000000242,3.79928000000001
2015-04-22,9.399999999989234,47.40000000000242,4.602260000000001
2015-04-23,9.399999999989234,47.40000000000242,3.9708800000000224
2015-04-24,9.399999999989234,47.40000000000242,4.1440000000000055
2015-04-25,9.399999999989234,47.40000000000242,7.904930000000036
2015-04-26,9.399999999989234,47.40000000000242,7.6471200000000294
2015-04-27,9.399999999989234,47.40000000000242,9.037869999999998
2015-04-28,9.399999999989234,47.40000000000242,5.210900000000038
2015-04-29,9.399999999989234,47.40000000000242,-0.6417599999999766
2015-04-30,9.399999999989234,47.40000000000242,6.528200000000027
2015-05-01,9.399999999989234,47.40000000000242,6.778700000000015
2015-05-02,9.399999999989234,47.40000000000242,8.749480000000005
2015-05-03,9.399999999989234,47.40000000000242,9.913630000000012
2015-05-04,9.399999999989234,47.40000000000242,11.363150000000019
2015-05-05,9.399999999989234,47.40000000000242,14.140600000000006
2015-05-06,9.399999999989234,47.40000000000242,10.711450000000013
2015-05-07,9.399999999989234,47.40000000000242,8.864500000000021
2015-05-08,9.399999999989234,47.40000000000242,8.768950000000018
2015-05-09,9.399999999989234,47.40000000000242,10.362099999999998
2015-05-10,9.399999999989234,47.40000000000242,6.995750000000044
2015-05-11,9.399999999989234,47.40000000000242,9.286980000000028
2015-05-12,9.399999999989234,47.40000000000242,12.412599999999998
2015-05-13,9.399999999989234,47.40000000000242,13.414500000000032
2015-05-14,9.399999999989234,47.40000000000242,12.54543000000001
2015-05-15,9.399999999989234,47.40000000000242,8.212270000000046
2015-05-16,9.399999999989234,47.40000000000242,7.523500000000013
2015-05-17,9.399999999989234,47.40000000000242,10.350760000000037
2015-05-18,9.399999999989234,47.40000000000242,9.282800000000009
2015-05-19,9.399999999989234,47.40000000000242,10.496730000000014
2015-05-20,9.399999999989234,47.40000000000242,6.481899999999996
2015-05-21,9.399999999989234,47.40000000000242,4.336600000000033
2015-05-22,9.399999999989234,47.40000000000242,5.014580000000024
2015-05-23,9.399999999989234,47.40000000000242,6.143600000000049
2015-05-24,9.399999999989234,47.40000000000242,7.230430000000013
2015-05-25,9.399999999989234,47.40000000000242,7.6045500000000175
2015-05-26,9.399999999989234,47.40000000000242,8.238300000000038
2015-05-27,9.399999999989234,47.40000000000242,5.057820000000049
2015-05-28,9.399999999989234,47.40000000000242,5.99550000000005
2015-05-29,9.399999999989234,47.40000000000242,8.319940000000031
2015-05-30,9.399999999989234,47.40000000000242,10.03466000000003
2015-05-31,9.399999999989234,47.40000000000242,10.270600000000002
2015-06-01,9.399999999989234,47.40000000000242,12.799500000000023
2015-06-02,9.399999999989234,47.40000000000242,10.72048000000001
2015-06-03,9.399999999989234,47.40000000000242,12.75567000000001
2015-06-04,9.399999999989234,47.40000000000242,12.98055000000005
2015-06-05,9.399999999989234,47.40000000000242,14.824370000000044
2015-06-06,9.399999999989234,47.40000000000242,18.726950000000045
2015-06-07,9.399999999989234,47.40000000000242,14.83578
2015-06-08,9.399999999989234,47.40000000000242,14.202300000000037
2015-06-09,9.399999999989234,47.40000000000242,10.300040000000024
2015-06-10,9.399999999989234,47.40000000000242,9.525000000000034
2015-06-11,9.399999999989234,47.40000000000242,12.333640000000003
2015-06-12,9.399999999989234,47.40000000000242,13.437070000000006
2015-06-13,9.399999999989234,47.40000000000242,13.645440000000008
2015-06-14,9.399999999989234,47.40000000000242,12.98440000000005
2015-06-15,9.399999999989234,47.40000000000242,13.458000000000027
2015-06-16,9.399999999989234,47.40000000000242,12.25550000000004
2015-06-17,9.399999999989234,47.40000000000242,9.756619999999998
2015-06-18,9.399999999989234,47.40000000000242,10.808280000000025
2015-06-19,9.399999999989234,47.40000000000242,9.989070000000027
2015-06-20,9.399999999989234,47.40000000000242,7.71470000000005
2015-06-21,9.399999999989234,47.40000000000242,7.49212
2015-06-22,9.399999999989234,47.40000000000242,9.228940000000023
2015-06-23,9.399999999989234,47.40000000000242,9.365560000000016
2015-06-24,9.399999999989234,47.40000000000242,7.544240000000002
2015-06-25,9.399999999989234,47.40000000000242,9.122830000000022
2015-06-26,9.399999999989234,47.40000000000242,11.511600000000044
2015-06-27,9.399999999989234,47.40000000000242,14.966730000000041
2015-06-28,9.399999999989234,47.40000000000242,10.401499999999999
2015-06-29,9.399999999989234,47.40000000000242,12.845540000000028
2015-06-30,9.399999999989234,47.40000000000242,14.84960000000001
2015-07-01,9.399999999989234,47.40000000000242,14.99517000000003
2015-07-02,9.399999999989234,47.40000000000242,16.820400000000006
2015-07-03,9.399999999989234,47.40000000000242,19.96618000000001
2015-07-04,9.399999999989234,47.40000000000242,18.450739999999996
2015-07-05,9.399999999989234,47.40000000000242,20.358900000000006
2015-07-06,9.399999999989234,47.40000000000242,19.211630000000014
2015-07-07,9.399999999989234,47.40000000000242,19.860070000000007
2015-07-08,9.399999999989234,47.40000000000242,17.267330000000015
2015-07-09,9.399999999989234,47.40000000000242,12.838220000000035
2015-07-10,9.399999999989234,47.40000000000242,10.978300000000047
2015-07-11,9.399999999989234,47.40000000000242,11.759330000000034
2015-07-12,9.399999999989234,47.40000000000242,13.4409
2015-07-13,9.399999999989234,47.40000000000242,15.923640000000034
2015-07-14,9.399999999989234,47.40000000000242,14.91458
2015-07-15,9.399999999989234,47.40000000000242,15.496730000000014
2015-07-16,9.399999999989234,47.40000000000242,15.995940000000019
2015-07-17,9.399999999989234,47.40000000000242,18.799130000000048
2015-07-18,9.399999999989234,47.40000000000242,18.751430000000028
2015-07-19,9.399999999989234,47.40000000000242,17.58764000000002
2015-07-20,9.399999999989234,47.40000000000242,15.79403000000002
2015-07-21,9.399999999989234,47.40000000000242,18.81826000000001
2015-07-22,9.399999999989234,47.40000000000242,19.997060000000033
2015-07-23,9.399999999989234,47.40000000000242,17.36718000000002
2015-07-24,9.399999999989234,47.40000000000242,16.059750000000008
2015-07-25,9.399999999989234,47.40000000000242,16.918150000000026
2015-07-26,9.399999999989234,47.40000000000242,11.942100000000039
2015-07-27,9.399999999989234,47.40000000000242,12.881370000000004
2015-07-28,9.399999999989234,47.40000000000242,13.281240000000025
2015-07-29,9.399999999989234,47.40000000000242,10.824640000000045
2015-07-30,9.399999999989234,47.40000000000242,9.719629999999995
2015-07-31,9.399999999989234,47.40000000000242,10.500670000000014
2015-08-01,9.399999999989234,47.40000000000242,12.182370000000049
2015-08-02,9.399999999989234,47.40000000000242,13.198970000000031
2015-08-03,9.399999999989234,47.40000000000242,12.886040000000037
2015-08-04,9.399999999989234,47.40000000000242,16.40557000000001
2015-08-05,9.399999999989234,47.40000000000242,12.954430000000002
2015-08-06,9.399999999989234,47.40000000000242,17.545800000000042
2015-08-07,9.399999999989234,47.40000000000242,19.954740000000015
2015-08-08,9.399999999989234,47.40000000000242,19.923670000000016
2015-08-09,9.399999999989234,47.40000000000242,18.6087
2015-08-10,9.399999999989234,47.40000000000242,17.13357000000002
2015-08-11,9.399999999989234,47.40000000000242,16.643850000000043
2015-08-12,9.399999999989234,47.40000000000242,16.66052000000002
2015-08-13,9.399999999989234,47.40000000000242,17.88160000000005
2015-08-14,9.399999999989234,47.40000000000242,17.152340000000038
2015-08-15,9.399999999989234,47.40000000000242,13.82833000000005
2015-08-16,9.399999999989234,47.40000000000242,11.55758000000003
2015-08-17,9.399999999989234,47.40000000000242,11.634940000000029
2015-08-18,9.399999999989234,47.40000000000242,11.673730000000035
2015-08-19,9.399999999989234,47.40000000000242,11.657200000000046
2015-08-20,9.399999999989234,47.40000000000242,10.292570000000012
2015-08-21,9.399999999989234,47.40000000000242,10.18768
2015-08-22,9.399999999989234,47.40000000000242,10.546870000000013
2015-08-23,9.399999999989234,47.40000000000242,11.60766000000001
2015-08-24,9.399999999989234,47.40000000000242,13.19344000000001
2015-08-25,9.399999999989234,47.40000000000242,10.955870000000004
2015-08-26,9.399999999989234,47.40000000000242,10.364770000000021
2015-08-27,9.399999999989234,47.40000000000242,14.11984000000001
2015-08-28,9.399999999989234,47.40000000000242,16.81057000000004
2015-08-29,9.399999999989234,47.40000000000242,16.12005000000005
2015-08-30,9.399999999989234,47.40000000000242,17.081540000000018
2015-08-31,9.399999999989234,47.40000000000242,18.69290000000001
2015-09-01,9.399999999989234,47.40000000000242,17.670830000000024
2015-09-02,9.399999999989234,47.40000000000242,12.040900000000022
2015-09-03,9.399999999989234,47.40000000000242,11.552729999999997
2015-09-04,9.399999999989234,47.40000000000242,9.337270000000046
2015-09-05,9.399999999989234,47.40000000000242,9.20272
2015-09-06,9.399999999989234,47.40000000000242,6.7939400000000205
2015-09-07,9.399999999989234,47.40000000000242,6.051630000000046
2015-09-08,9.399999999989234,47.40000000000242,6.521360000000016
2015-09-09,9.399999999989234,47.40000000000242,6.972440000000006
2015-09-10,9.399999999989234,47.40000000000242,5.933860000000038
2015-09-11,9.399999999989234,47.40000000000242,6.716499999999996
2015-09-12,9.399999999989234,47.40000000000242,10.338950000000011
2015-09-13,9.399999999989234,47.40000000000242,12.670650000000023
2015-09-14,9.399999999989234,47.40000000000242,12.182520000000011
2015-09-15,9.399999999989234,47.40000000000242,10.13085000000001
2015-09-16,9.399999999989234,47.40000000000242,8.932000000000016
2015-09-17,9.399999999989234,47.40000000000242,11.935630000000003
2015-09-18,9.399999999989234,47.40000000000242,7.331450000000018
2015-09-19,9.399999999989234,47.40000000000242,6.169200000000046
2015-09-20,9.399999999989234,47.40000000000242,7.66464000000002
2015-09-21,9.399999999989234,47.40000000000242,7.552200000000028
2015-09-22,9.399999999989234,47.40000000000242,8.845180000000028
2015-09-23,9.399999999989234,47.40000000000242,6.24648000000002
2015-09-24,9.399999999989234,47.40000000000242,6.305350000000033
2015-09-25,9.399999999989234,47.40000000000242,7.7399200000000405
2015-09-26,9.399999999989234,47.40000000000242,8.251900000000035
2015-09-27,9.399999999989234,47.40000000000242,7.802480000000003
2015-09-28,9.399999999989234,47.40000000000242,5.8004700000000184
2015-09-29,9.399999999989234,47.40000000000242,4.205380000000048
2015-09-30,9.399999999989234,47.40000000000242,4.225549999999998
2015-10-01,9.399999999989234,47.40000000000242,2.6821500000000356
2015-10-02,9.399999999989234,47.40000000000242,4.442800000000034
2015-10-03,9.399999999989234,47.40000000000242,7.932640000000049
2015-10-04,9.399999999989234,47.40000000000242,8.864500000000021
2015-10-05,9.399999999989234,47.40000000000242,7.6416000000000395
2015-10-06,9.399999999989234,47.40000000000242,9.82000000000005
2015-10-07,9.399999999989234,47.40000000000242,9.74630000000002
2015-10-08,9.399999999989234,47.40000000000242,9.020650000000046
2015-10-09,9.399999999989234,47.40000000000242,8.753530000000012
2015-10-10,9.399999999989234,47.40000000000242,7.512020000000007
2015-10-11,9.399999999989234,47.40000000000242,7.736660000000029
2015-10-12,9.399999999989234,47.40000000000242,4.265000000000043
2015-10-13,9.399999999989234,47.40000000000242,7.05680000000001
2015-10-14,9.399999999989234,47.40000000000242,3.093470000000025
2015-10-15,9.399999999989234,47.40000000000242,1.641999999999996
2015-10-16,9.399999999989234,47.40000000000242,2.2588700000000017
2015-10-17,9.399999999989234,47.40000000000242,1.665800000000047
2015-10-18,9.399999999989234,47.40000000000242,4.479700000000037
2015-10-19,9.399999999989234,47.40000000000242,3.416930000000036
2015-10-20,9.399999999989234,47.40000000000242,-1.515299999999968
2015-10-21,9.399999999989234,47.40000000000242,2.3669399999999996
2015-10-22,9.399999999989234,47.40000000000242,3.3023000000000025
2015-10-23,9.399999999989234,47.40000000000242,5.720300000000009
2015-10-24,9.399999999989234,47.40000000000242,3.7826800000000276
2015-10-25,9.399999999989234,47.40000000000242,6.8913800000000265
2015-10-26,9.399999999989234,47.40000000000242,4.73818
2015-10-27,9.399999999989234,47.40000000000242,3.48562000000004
2015-10-28,9.399999999989234,47.40000000000242,4.793180000000007
2015-10-29,9.399999999989234,47.40000000000242,7.861230000000035
2015-10-30,9.399999999989234,47.40000000000242,4.466880000000003
2015-10-31,9.399999999989234,47.40000000000242,3.1701300000000288
2015-11-01,9.399999999989234,47.40000000000242,3.420400000000029
2015-11-02,9.399999999989234,47.40000000000242,0.7001300000000015
2015-11-03,9.399999999989234,47.40000000000242,4.663229999999999
2015-11-04,9.399999999989234,47.40000000000242,5.7201200000000085
2015-11-05,9.399999999989234,47.40000000000242,5.508230000000026
2015-11-06,9.399999999989234,47.40000000000242,6.067900000000009
2015-11-07,9.399999999989234,47.40000000000242,6.51705000000004
2015-11-08,9.399999999989234,47.40000000000242,6.968160000000012
2015-11-09,9.399999999989234,47.40000000000242,7.5278299999999945
2015-11-10,9.399999999989234,47.40000000000242,7.800200000000018
2015-11-11,9.399999999989234,47.40000000000242,5.96392000000003
2015-11-12,9.399999999989234,47.40000000000242,4.634029999999996
2015-11-13,9.399999999989234,47.40000000000242,5.552760000000035
2015-11-14,9.399999999989234,47.40000000000242,7.26162000000005
2015-11-15,9.399999999989234,47.40000000000242,6.779050000000041
2015-11-16,9.399999999989234,47.40000000000242,5.996100000000013
2015-11-17,9.399999999989234,47.40000000000242,5.152370000000019
2015-11-18,9.399999999989234,47.40000000000242,10.476560000000006
2015-11-19,9.399999999989234,47.40000000000242,7.588600000000042
2015-11-20,9.399999999989234,47.40000000000242,10.96040000000005
2015-11-21,9.399999999989234,47.40000000000242,1.652370000000019
2015-11-22,9.399999999989234,47.40000000000242,-1.852419999999995
2015-11-23,9.399999999989234,47.40000000000242,-6.442099999999982
2015-11-24,9.399999999989234,47.40000000000242,-4.81617
2015-11-25,9.399999999989234,47.40000000000242,-0.8732699999999909
2015-11-26,9.399999999989234,47.40000000000242,-0.7555999999999585
2015-11-27,9.399999999989234,47.40000000000242,-1.7484999999999786
2015-11-28,9.399999999989234,47.40000000000242,-0.9789199999999596
2015-11-29,9.399999999989234,47.40000000000242,0.367240000000038
2015-11-30,9.399999999989234,47.40000000000242,5.186640000000011
2015-12-01,9.399999999989234,47.40000000000242,6.442470000000014
2015-12-02,9.399999999989234,47.40000000000242,1.9321000000000481
2015-12-03,9.399999999989234,47.40000000000242,-0.9614599999999882
2015-12-04,9.399999999989234,47.40000000000242,-1.7333999999999605
2015-12-05,9.399999999989234,47.40000000000242,1.574200000000019
2015-12-06,9.399999999989234,47.40000000000242,-0.42431999999996606
2015-12-07,9.399999999989234,47.40000000000242,1.2900600000000395
2015-12-08,9.399999999989234,47.40000000000242,1.2218000000000302
2015-12-09,9.399999999989234,47.40000000000242,1.4553999999999974
2015-12-10,9.399999999989234,47.40000000000242,-1.8027999999999906
2015-12-11,9.399999999989234,47.40000000000242,-2.2135999999999854
2015-12-12,9.399999999989234,47.40000000000242,-0.383199999999988
2015-12-13,9.399999999989234,47.40000000000242,0.3994400000000269
2015-12-14,9.399999999989234,47.40000000000242,-0.6046000000000049
2015-12-15,9.399999999989234,47.40000000000242,-0.6029999999999518
2015-12-16,9.399999999989234,47.40000000000242,0.7432000000000016
2015-12-17,9.399999999989234,47.40000000000242,1.9491800000000126
2015-12-18,9.399999999989234,47.40000000000242,0.16818000000000666
2015-12-19,9.399999999989234,47.40000000000242,3.291300000000035
2015-12-20,9.399999999989234,47.40000000000242,-0.3129599999999755
2015-12-21,9.399999999989234,47.40000000000242,3.069940000000031
2015-12-22,9.399999999989234,47.40000000000242,1.5430800000000318
2015-12-23,9.399999999989234,47.40000000000242,-0.024450000000001637
2015-12-24,9.399999999989234,47.40000000000242,1.697400000000016
2015-12-25,9.399999999989234,47.40000000000242,2.3970600000000104
2015-12-26,9.399999999989234,47.40000000000242,1.8571699999999964
2015-12-27,9.399999999989234,47.40000000000242,1.225400000000036
2015-12-28,9.399999999989234,47.40000000000242,0.33737000000002126
2015-12-29,9.399999999989234,47.40000000000242,-0.16183999999998377
2015-12-30,9.399999999989234,47.40000000000242,1.9578200000000265
2015-12-31,9.399999999989234,47.40000000000242,-2.3888999999999783
2016-01-01,9.399999999989234,47.40000000000242,0.2943400000000338
2016-01-02,9.399999999989234,47.40000000000242,0.1541700000000219
2016-01-03,9.399999999989234,47.40000000000242,2.2627800000000207
2016-01-04,9.399999999989234,47.40000000000242,0.4686500000000251
2016-01-05,9.399999999989234,47.40000000000242,-2.7488799999999856
2016-01-06,9.399999999989234,47.40000000000242,-1.7176999999999794
2016-01-07,9.399999999989234,47.40000000000242,-0.6588499999999726
2016-01-08,9.399999999989234,47.40000000000242,2.3061200000000213
2016-01-09,9.399999999989234,47.40000000000242,2.6632000000000176
2016-01-10,9.399999999989234,47.40000000000242,-0.5211499999999774
2016-01-11,9.399999999989234,47.40000000000242,2.1157800000000293
2016-01-12,9.399999999989234,47.40000000000242,1.887230000000045
2016-01-13,9.399999999989234,47.40000000000242,-0.20874999999995225
2016-01-14,9.399999999989234,47.40000000000242,-6.266149999999982
2016-01-15,9.399999999989234,47.40000000000242,-1.5553299999999695
2016-01-16,9.399999999989234,47.40000000000242,-2.568399999999997
2016-01-17,9.399999999989234,47.40000000000242,-3.8687799999999584
2016-01-18,9.399999999989234,47.40000000000242,-9.25019999999995
2016-01-19,9.399999999989234,47.40000000000242,-8.417939999999987
2016-01-20,9.399999999989234,47.40000000000242,-1.9390599999999836
2016-01-21,9.399999999989234,47.40000000000242,-5.957799999999963
2016-01-22,9.399999999989234,47.40000000000242,-7.943269999999984
2016-01-23,9.399999999989234,47.40000000000242,-4.105399999999975
2016-01-24,9.399999999989234,47.40000000000242,-3.652349999999956
2016-01-25,9.399999999989234,47.40000000000242,0.9148500000000013
2016-01-26,9.399999999989234,47.40000000000242,-0.8884299999999712
2016-01-27,9.399999999989234,47.40000000000242,-1.2972800000000007
2016-01-28,9.399999999989234,47.40000000000242,-0.12246999999996433
2016-01-29,9.399999999989234,47.40000000000242,2.0247700000000464
2016-01-30,9.399999999989234,47.40000000000242,-1.7930999999999813
2016-01-31,9.399999999989234,47.40000000000242,3.083500000000015
2016-02-01,9.399999999989234,47.40000000000242,7.591940000000022
2016-02-02,9.399999999989234,47.40000000000242,5.070430000000044
2016-02-03,9.399999999989234,47.40000000000242,5.346670000000017
2016-02-04,9.399999999989234,47.40000000000242,-0.992559999999969
2016-02-05,9.399999999989234,47.40000000000242,2.40527000000003
2016-02-06,9.399999999989234,47.40000000000242,-1.4476699999999596
2016-02-07,9.399999999989234,47.40000000000242,2.7457500000000437
2016-02-08,9.399999999989234,47.40000000000242,-1.5858799999999746
2016-02-09,9.399999999989234,47.40000000000242,2.9094200000000114
2016-02-10,9.399999999989234,47.40000000000242,0.38440000000002783
2016-02-11,9.399999999989234,47.40000000000242,-2.146059999999977
2016-02-12,9.399999999989234,47.40000000000242,-2.4720800000000054
2016-02-13,9.399999999989234,47.40000000000242,-0.3746699999999805
2016-02-14,9.399999999989234,47.40000000000242,-0.6730399999999577
2016-02-15,9.399999999989234,47.40000000000242,1.0341000000000236
2016-02-16,9.399999999989234,47.40000000000242,-0.15379999999998972
2016-02-17,9.399999999989234,47.40000000000242,0.7245700000000284
2016-02-18,9.399999999989234,47.40000000000242,-0.41357999999996764
2016-02-19,9.399999999989234,47.40000000000242,0.8074000000000296
2016-02-20,9.399999999989234,47.40000000000242,-3.507729999999981
2016-02-21,9.399999999989234,47.40000000000242,4.033870000000036
2016-02-22,9.399999999989234,47.40000000000242,3.3542400000000043
2016-02-23,9.399999999989234,47.40000000000242,6.2437700000000405
2016-02-24,9.399999999989234,47.40000000000242,-2.844979999999964
2016-02-25,9.399999999989234,47.40000000000242,0.17364000000003443
2016-02-26,9.399999999989234,47.40000000000242,-1.5336699999999723
2016-02-27,9.399999999989234,47.40000000000242,-3.218879999999956
2016-02-28,9.399999999989234,47.40000000000242,0.5657000000000494
2016-02-29,9.399999999989234,47.40000000000242,1.1975000000000477
2016-03-01,9.399999999989234,47.40000000000242,-0.8412999999999897
2016-03-02,9.399999999989234,47.40000000000242,0.18075000000004593
2016-03-03,9.399999999989234,47.40000000000242,-2.1599199999999996
2016-03-04,9.399999999989234,47.40000000000242,-2.7125599999999963
2016-03-05,9.399999999989234,47.40000000000242,-1.259559999999965
2016-03-06,9.399999999989234,47.40000000000242,-1.102899999999977
2016-03-07,9.399999999989234,47.40000000000242,-4.268839999999955
2016-03-08,9.399999999989234,47.40000000000242,-1.4547000000000025
2016-03-09,9.399999999989234,47.40000000000242,-2.653699999999958
2016-03-10,9.399999999989234,47.40000000000242,-1.6793599999999742
2016-03-11,9.399999999989234,47.40000000000242,-1.2243699999999649
2016-03-12,9.399999999989234,47.40000000000242,0.4882800000000316
2016-03-13,9.399999999989234,47.40000000000242,0.9211999999999989
2016-03-14,9.399999999989234,47.40000000000242,0.5970700000000306
2016-03-15,9.399999999989234,47.40000000000242,-1.2980999999999767
2016-03-16,9.399999999989234,47.40000000000242,-2.1359299999999735
