time,lon,lat,Temperature_Air_2m_Max_Day_Time
2015-03-30,9.399999999989234,47.40000000000242,7.565150000000017
2015-03-31,9.399999999989234,47.40000000000242,11.307860000000005
2015-04-01,9.399999999989234,47.40000000000242,5.170830000000024
2015-04-02,9.399999999989234,47.40000000000242,3.2131600000000162
2015-04-03,9.399999999989234,47.40000000000242,8.02764000000002
2015-04-04,9.399999999989234,47.40000000000242,3.09838000000002
2015-04-05,9.399999999989234,47.40000000000242,5.124300000000005
2015-04-06,9.399999999989234,47.40000000000242,4.265600000000006
2015-04-07,9.399999999989234,47.40000000000242,6.414850000000001
2015-04-08,9.399999999989234,47.40000000000242,10.023130000000037
2015-04-09,9.399999999989234,47.40000000000242,13.614400000000046
2015-04-10,9.399999999989234,47.40000000000242,18.882560000000012
2015-04-11,9.399999999989234,47.40000000000242,14.4683
