time,lon,lat,Temperature_Air_2m_Mean_24h
2015-03-28,9.399999999989234,47.40000000000242,6.169150000000002
2015-03-29,9.399999999989234,47.40000000000242,7.9827000000000226
2015-03-30,9.399999999989234,47.40000000000242,7.095300000000009
2015-03-31,9.399999999989234,47.40000000000242,8.601950000000045
2015-04-01,9.399999999989234,47.40000000000242,2.491360000000043
2015-04-02,9.399999999989234,47.40000000000242,2.4037400000000275
2015-04-03,9.399999999989234,47.40000000000242,3.515800000000013
2015-04-04,9.399999999989234,47.40000000000242,1.5461700000000178
2015-04-05,9.399999999989234,47.40000000000242,1.2060000000000173
2015-04-06,9.399999999989234,47.40000000000242,1.1253300000000195
2015-04-07,9.399999999989234,47.40000000000242,2.3478600000000256
2015-04-08,9.399999999989234,47.40000000000242,5.817160000000001
2015-04-09,9.399999999989234,47.40000000000242,8.099000000000046
