time,lon,lat,Precipitation_Flux
2015-04-28,9.399999999989234,47.40000000000242,27.81
2015-04-29,9.399999999989234,47.40000000000242,1.14
2015-04-30,9.399999999989234,47.40000000000242,5.03
2015-05-01,9.399999999989234,47.40000000000242,29.73
2015-05-02,9.399999999989234,47.40000000000242,13.04
2015-05-03,9.399999999989234,47.40000000000242,16.13
2015-05-04,9.399999999989234,47.40000000000242,5.0
2015-05-05,9.399999999989234,47.40000000000242,10.71
2015-05-06,9.399999999989234,47.40000000000242,12.7
2015-05-07,9.399999999989234,47.40000000000242,0.15
2015-05-08,9.399999999989234,47.40000000000242,4.33
2015-05-09,9.399999999989234,47.40000000000242,5.09
2015-05-10,9.399999999989234,47.40000000000242,0.33
2015-05-11,9.399999999989234,47.40000000000242,0.0
2015-05-12,9.399999999989234,47.40000000000242,0.0
2015-05-13,9.399999999989234,47.40000000000242,19.33
2015-05-14,9.399999999989234,47.40000000000242,10.2
2015-05-15,9.399999999989234,47.40000000000242,30.85
2015-05-16,9.399999999989234,47.40000000000242,0.26
2015-05-17,9.399999999989234,47.40000000000242,0.16
2015-05-18,9.399999999989234,47.40000000000242,3.37
2015-05-19,9.399999999989234,47.40000000000242,19.81
2015-05-20,9.399999999989234,47.40000000000242,21.74
2015-05-21,9.399999999989234,47.40000000000242,8.91
2015-05-22,9.399999999989234,47.40000000000242,0.93
2015-05-23,9.399999999989234,47.40000000000242,0.68
2015-05-24,9.399999999989234,47.40000000000242,0.07
2015-05-25,9.399999999989234,47.40000000000242,16.73
2015-05-26,9.399999999989234,47.40000000000242,19.65
2015-05-27,9.399999999989234,47.40000000000242,0.68
2015-05-28,9.399999999989234,47.40000000000242,0.0
2015-05-29,9.399999999989234,47.40000000000242,1.13
2015-05-30,9.399999999989234,47.40000000000242,1.23
2015-05-31,9.399999999989234,47.40000000000242,0.13
2015-06-01,9.399999999989234,47.40000000000242,5.39
2015-06-02,9.399999999989234,47.40000000000242,0.12
2015-06-03,9.399999999989234,47.40000000000242,0.0
2015-06-04,9.399999999989234,47.40000000000242,0.01
2015-06-05,9.399999999989234,47.40000000000242,0.13
2015-06-06,9.399999999989234,47.40000000000242,2.42
2015-06-07,9.399999999989234,47.40000000000242,4.43
2015-06-08,9.399999999989234,47.40000000000242,7.11
2015-06-09,9.399999999989234,47.40000000000242,1.81
2015-06-10,9.399999999989234,47.40000000000242,0.76
2015-06-11,9.399999999989234,47.40000000000242,0.17
2015-06-12,9.399999999989234,47.40000000000242,1.0
2015-06-13,9.399999999989234,47.40000000000242,2.68
2015-06-14,9.399999999989234,47.40000000000242,24.35
2015-06-15,9.399999999989234,47.40000000000242,40.67
2015-06-16,9.399999999989234,47.40000000000242,1.15
2015-06-17,9.399999999989234,47.40000000000242,0.28
2015-06-18,9.399999999989234,47.40000000000242,18.96
2015-06-19,9.399999999989234,47.40000000000242,8.95
2015-06-20,9.399999999989234,47.40000000000242,13.7
2015-06-21,9.399999999989234,47.40000000000242,4.73
2015-06-22,9.399999999989234,47.40000000000242,8.66
2015-06-23,9.399999999989234,47.40000000000242,9.54
2015-06-24,9.399999999989234,47.40000000000242,0.04
2015-06-25,9.399999999989234,47.40000000000242,0.04
2015-06-26,9.399999999989234,47.40000000000242,0.0
2015-06-27,9.399999999989234,47.40000000000242,10.77
2015-06-28,9.399999999989234,47.40000000000242,0.15
2015-06-29,9.399999999989234,47.40000000000242,0.0
2015-06-30,9.399999999989234,47.40000000000242,0.0
2015-07-01,9.399999999989234,47.40000000000242,0.0
2015-07-02,9.399999999989234,47.40000000000242,0.0
2015-07-03,9.399999999989234,47.40000000000242,0.54
2015-07-04,9.399999999989234,47.40000000000242,0.79
2015-07-05,9.399999999989234,47.40000000000242,0.33
2015-07-06,9.399999999989234,47.40000000000242,3.05
2015-07-07,9.399999999989234,47.40000000000242,1.67
2015-07-08,9.399999999989234,47.40000000000242,7.03
2015-07-09,9.399999999989234,47.40000000000242,0.51
2015-07-10,9.399999999989234,47.40000000000242,0.0
2015-07-11,9.399999999989234,47.40000000000242,0.0
2015-07-12,9.399999999989234,47.40000000000242,0.06
2015-07-13,9.399999999989234,47.40000000000242,0.22
2015-07-14,9.399999999989234,47.40000000000242,0.0
2015-07-15,9.399999999989234,47.40000000000242,0.0
2015-07-16,9.399999999989234,47.40000000000242,0.0
2015-07-17,9.399999999989234,47.40000000000242,0.44
2015-07-18,9.399999999989234,47.40000000000242,7.48
2015-07-19,9.399999999989234,47.40000000000242,3.91
2015-07-20,9.399999999989234,47.40000000000242,0.25
2015-07-21,9.399999999989234,47.40000000000242,0.46
2015-07-22,9.399999999989234,47.40000000000242,12.33
2015-07-23,9.399999999989234,47.40000000000242,24.52
2015-07-24,9.399999999989234,47.40000000000242,3.87
2015-07-25,9.399999999989234,47.40000000000242,1.47
2015-07-26,9.399999999989234,47.40000000000242,6.73
2015-07-27,9.399999999989234,47.40000000000242,1.8
2015-07-28,9.399999999989234,47.40000000000242,1.69
2015-07-29,9.399999999989234,47.40000000000242,5.89
2015-07-30,9.399999999989234,47.40000000000242,0.63
2015-07-31,9.399999999989234,47.40000000000242,0.29
2015-08-01,9.399999999989234,47.40000000000242,8.87
2015-08-02,9.399999999989234,47.40000000000242,0.17
2015-08-03,9.399999999989234,47.40000000000242,0.0
2015-08-04,9.399999999989234,47.40000000000242,0.8
2015-08-05,9.399999999989234,47.40000000000242,0.0
2015-08-06,9.399999999989234,47.40000000000242,0.0
2015-08-07,9.399999999989234,47.40000000000242,0.08
2015-08-08,9.399999999989234,47.40000000000242,0.12
2015-08-09,9.399999999989234,47.40000000000242,11.82
2015-08-10,9.399999999989234,47.40000000000242,12.47
2015-08-11,9.399999999989234,47.40000000000242,1.53
2015-08-12,9.399999999989234,47.40000000000242,0.01
2015-08-13,9.399999999989234,47.40000000000242,2.22
2015-08-14,9.399999999989234,47.40000000000242,2.94
2015-08-15,9.399999999989234,47.40000000000242,12.82
2015-08-16,9.399999999989234,47.40000000000242,9.5
2015-08-17,9.399999999989234,47.40000000000242,1.62
2015-08-18,9.399999999989234,47.40000000000242,3.86
2015-08-19,9.399999999989234,47.40000000000242,11.38
2015-08-20,9.399999999989234,47.40000000000242,1.66
2015-08-21,9.399999999989234,47.40000000000242,0.1
2015-08-22,9.399999999989234,47.40000000000242,0.0
2015-08-23,9.399999999989234,47.40000000000242,2.56
2015-08-24,9.399999999989234,47.40000000000242,16.36
2015-08-25,9.399999999989234,47.40000000000242,2.59
2015-08-26,9.399999999989234,47.40000000000242,0.0
2015-08-27,9.399999999989234,47.40000000000242,0.0
2015-08-28,9.399999999989234,47.40000000000242,0.0
2015-08-29,9.399999999989234,47.40000000000242,0.0
2015-08-30,9.399999999989234,47.40000000000242,0.0
2015-08-31,9.399999999989234,47.40000000000242,0.0
2015-09-01,9.399999999989234,47.40000000000242,11.95
2015-09-02,9.399999999989234,47.40000000000242,3.76
2015-09-03,9.399999999989234,47.40000000000242,13.83
2015-09-04,9.399999999989234,47.40000000000242,2.11
2015-09-05,9.399999999989234,47.40000000000242,4.9
2015-09-06,9.399999999989234,47.40000000000242,6.28
2015-09-07,9.399999999989234,47.40000000000242,0.2
2015-09-08,9.399999999989234,47.40000000000242,0.0
2015-09-09,9.399999999989234,47.40000000000242,0.0
2015-09-10,9.399999999989234,47.40000000000242,0.03
2015-09-11,9.399999999989234,47.40000000000242,1.28
2015-09-12,9.399999999989234,47.40000000000242,0.16
2015-09-13,9.399999999989234,47.40000000000242,1.22
2015-09-14,9.399999999989234,47.40000000000242,20.47
2015-09-15,9.399999999989234,47.40000000000242,0.89
2015-09-16,9.399999999989234,47.40000000000242,0.72
2015-09-17,9.399999999989234,47.40000000000242,14.0
2015-09-18,9.399999999989234,47.40000000000242,9.85
2015-09-19,9.399999999989234,47.40000000000242,3.83
2015-09-20,9.399999999989234,47.40000000000242,1.36
2015-09-21,9.399999999989234,47.40000000000242,0.0
2015-09-22,9.399999999989234,47.40000000000242,8.94
2015-09-23,9.399999999989234,47.40000000000242,14.15
2015-09-24,9.399999999989234,47.40000000000242,0.41
2015-09-25,9.399999999989234,47.40000000000242,0.02
2015-09-26,9.399999999989234,47.40000000000242,0.1
2015-09-27,9.399999999989234,47.40000000000242,0.02
2015-09-28,9.399999999989234,47.40000000000242,0.0
2015-09-29,9.399999999989234,47.40000000000242,0.0
2015-09-30,9.399999999989234,47.40000000000242,0.0
2015-10-01,9.399999999989234,47.40000000000242,0.0
2015-10-02,9.399999999989234,47.40000000000242,0.0
2015-10-03,9.399999999989234,47.40000000000242,0.12
2015-10-04,9.399999999989234,47.40000000000242,3.08
2015-10-05,9.399999999989234,47.40000000000242,1.37
2015-10-06,9.399999999989234,47.40000000000242,4.35
2015-10-07,9.399999999989234,47.40000000000242,4.42
2015-10-08,9.399999999989234,47.40000000000242,0.69
2015-10-09,9.399999999989234,47.40000000000242,0.05
2015-10-10,9.399999999989234,47.40000000000242,1.31
2015-10-11,9.399999999989234,47.40000000000242,0.27
2015-10-12,9.399999999989234,47.40000000000242,0.03
2015-10-13,9.399999999989234,47.40000000000242,17.29
2015-10-14,9.399999999989234,47.40000000000242,7.37
2015-10-15,9.399999999989234,47.40000000000242,7.8
2015-10-16,9.399999999989234,47.40000000000242,4.56
2015-10-17,9.399999999989234,47.40000000000242,2.0
2015-10-18,9.399999999989234,47.40000000000242,10.16
2015-10-19,9.399999999989234,47.40000000000242,1.94
2015-10-20,9.399999999989234,47.40000000000242,0.0
2015-10-21,9.399999999989234,47.40000000000242,0.0
2015-10-22,9.399999999989234,47.40000000000242,0.01
2015-10-23,9.399999999989234,47.40000000000242,0.05
2015-10-24,9.399999999989234,47.40000000000242,0.04
2015-10-25,9.399999999989234,47.40000000000242,0.08
2015-10-26,9.399999999989234,47.40000000000242,0.02
2015-10-27,9.399999999989234,47.40000000000242,0.08
2015-10-28,9.399999999989234,47.40000000000242,2.08
2015-10-29,9.399999999989234,47.40000000000242,11.84
2015-10-30,9.399999999989234,47.40000000000242,0.03
2015-10-31,9.399999999989234,47.40000000000242,0.02
2015-11-01,9.399999999989234,47.40000000000242,0.06
2015-11-02,9.399999999989234,47.40000000000242,0.06
2015-11-03,9.399999999989234,47.40000000000242,0.31
2015-11-04,9.399999999989234,47.40000000000242,0.0
2015-11-05,9.399999999989234,47.40000000000242,0.0
2015-11-06,9.399999999989234,47.40000000000242,0.0
2015-11-07,9.399999999989234,47.40000000000242,0.0
2015-11-08,9.399999999989234,47.40000000000242,0.0
2015-11-09,9.399999999989234,47.40000000000242,0.11
2015-11-10,9.399999999989234,47.40000000000242,0.0
2015-11-11,9.399999999989234,47.40000000000242,0.0
2015-11-12,9.399999999989234,47.40000000000242,0.0
2015-11-13,9.399999999989234,47.40000000000242,0.24
2015-11-14,9.399999999989234,47.40000000000242,2.09
2015-11-15,9.399999999989234,47.40000000000242,0.01
2015-11-16,9.399999999989234,47.40000000000242,0.0
2015-11-17,9.399999999989234,47.40000000000242,0.05
2015-11-18,9.399999999989234,47.40000000000242,0.07
2015-11-19,9.399999999989234,47.40000000000242,0.14
2015-11-20,9.399999999989234,47.40000000000242,41.7
2015-11-21,9.399999999989234,47.40000000000242,8.64
2015-11-22,9.399999999989234,47.40000000000242,8.02
2015-11-23,9.399999999989234,47.40000000000242,1.08
2015-11-24,9.399999999989234,47.40000000000242,0.02
2015-11-25,9.399999999989234,47.40000000000242,6.03
2015-11-26,9.399999999989234,47.40000000000242,7.35
2015-11-27,9.399999999989234,47.40000000000242,0.11
2015-11-28,9.399999999989234,47.40000000000242,3.4
2015-11-29,9.399999999989234,47.40000000000242,2.39
2015-11-30,9.399999999989234,47.40000000000242,0.76
2015-12-01,9.399999999989234,47.40000000000242,3.81
2015-12-02,9.399999999989234,47.40000000000242,0.04
2015-12-03,9.399999999989234,47.40000000000242,0.07
2015-12-04,9.399999999989234,47.40000000000242,1.2
2015-12-05,9.399999999989234,47.40000000000242,0.02
2015-12-06,9.399999999989234,47.40000000000242,0.0
2015-12-07,9.399999999989234,47.40000000000242,0.0
2015-12-08,9.399999999989234,47.40000000000242,0.01
2015-12-09,9.399999999989234,47.40000000000242,7.94
2015-12-10,9.399999999989234,47.40000000000242,0.06
2015-12-11,9.399999999989234,47.40000000000242,0.0
2015-12-12,9.399999999989234,47.40000000000242,0.0
2015-12-13,9.399999999989234,47.40000000000242,0.0
2015-12-14,9.399999999989234,47.40000000000242,0.03
2015-12-15,9.399999999989234,47.40000000000242,0.0
2015-12-16,9.399999999989234,47.40000000000242,10.85
2015-12-17,9.399999999989234,47.40000000000242,0.09
2015-12-18,9.399999999989234,47.40000000000242,0.43
2015-12-19,9.399999999989234,47.40000000000242,0.01
2015-12-20,9.399999999989234,47.40000000000242,0.06
2015-12-21,9.399999999989234,47.40000000000242,4.02
2015-12-22,9.399999999989234,47.40000000000242,0.0
2015-12-23,9.399999999989234,47.40000000000242,0.0
2015-12-24,9.399999999989234,47.40000000000242,0.0
2015-12-25,9.399999999989234,47.40000000000242,0.0
2015-12-26,9.399999999989234,47.40000000000242,0.0
2015-12-27,9.399999999989234,47.40000000000242,0.0
2015-12-28,9.399999999989234,47.40000000000242,0.01
2015-12-29,9.399999999989234,47.40000000000242,0.0
2015-12-30,9.399999999989234,47.40000000000242,0.02
2015-12-31,9.399999999989234,47.40000000000242,1.79
2016-01-01,9.399999999989234,47.40000000000242,2.46
2016-01-02,9.399999999989234,47.40000000000242,9.38
2016-01-03,9.399999999989234,47.40000000000242,2.4
2016-01-04,9.399999999989234,47.40000000000242,13.43
2016-01-05,9.399999999989234,47.40000000000242,2.97
2016-01-06,9.399999999989234,47.40000000000242,1.9
2016-01-07,9.399999999989234,47.40000000000242,7.59
2016-01-08,9.399999999989234,47.40000000000242,9.73
2016-01-09,9.399999999989234,47.40000000000242,9.45
2016-01-10,9.399999999989234,47.40000000000242,10.47
2016-01-11,9.399999999989234,47.40000000000242,8.0
2016-01-12,9.399999999989234,47.40000000000242,13.71
2016-01-13,9.399999999989234,47.40000000000242,6.52
2016-01-14,9.399999999989234,47.40000000000242,3.63
2016-01-15,9.399999999989234,47.40000000000242,6.38
2016-01-16,9.399999999989234,47.40000000000242,9.77
2016-01-17,9.399999999989234,47.40000000000242,6.83
2016-01-18,9.399999999989234,47.40000000000242,0.04
2016-01-19,9.399999999989234,47.40000000000242,1.96
2016-01-20,9.399999999989234,47.40000000000242,2.05
2016-01-21,9.399999999989234,47.40000000000242,0.03
2016-01-22,9.399999999989234,47.40000000000242,0.01
2016-01-23,9.399999999989234,47.40000000000242,3.69
2016-01-24,9.399999999989234,47.40000000000242,0.0
2016-01-25,9.399999999989234,47.40000000000242,0.0
2016-01-26,9.399999999989234,47.40000000000242,0.0
2016-01-27,9.399999999989234,47.40000000000242,0.0
2016-01-28,9.399999999989234,47.40000000000242,1.04
2016-01-29,9.399999999989234,47.40000000000242,3.0
2016-01-30,9.399999999989234,47.40000000000242,5.68
2016-01-31,9.399999999989234,47.40000000000242,28.48
2016-02-01,9.399999999989234,47.40000000000242,1.23
2016-02-02,9.399999999989234,47.40000000000242,0.12
2016-02-03,9.399999999989234,47.40000000000242,18.46
2016-02-04,9.399999999989234,47.40000000000242,9.83
2016-02-05,9.399999999989234,47.40000000000242,3.85
2016-02-06,9.399999999989234,47.40000000000242,0.04
2016-02-07,9.399999999989234,47.40000000000242,3.59
2016-02-08,9.399999999989234,47.40000000000242,2.57
2016-02-09,9.399999999989234,47.40000000000242,8.43
2016-02-10,9.399999999989234,47.40000000000242,2.55
2016-02-11,9.399999999989234,47.40000000000242,0.12
2016-02-12,9.399999999989234,47.40000000000242,2.0
2016-02-13,9.399999999989234,47.40000000000242,5.44
2016-02-14,9.399999999989234,47.40000000000242,3.62
2016-02-15,9.399999999989234,47.40000000000242,4.13
2016-02-16,9.399999999989234,47.40000000000242,1.57
2016-02-17,9.399999999989234,47.40000000000242,0.61
2016-02-18,9.399999999989234,47.40000000000242,0.02
2016-02-19,9.399999999989234,47.40000000000242,3.12
2016-02-20,9.399999999989234,47.40000000000242,9.27
2016-02-21,9.399999999989234,47.40000000000242,0.23
2016-02-22,9.399999999989234,47.40000000000242,1.25
2016-02-23,9.399999999989234,47.40000000000242,10.33
2016-02-24,9.399999999989234,47.40000000000242,2.11
2016-02-25,9.399999999989234,47.40000000000242,15.17
2016-02-26,9.399999999989234,47.40000000000242,0.05
2016-02-27,9.399999999989234,47.40000000000242,0.0
2016-02-28,9.399999999989234,47.40000000000242,0.09
2016-02-29,9.399999999989234,47.40000000000242,15.3
2016-03-01,9.399999999989234,47.40000000000242,5.08
2016-03-02,9.399999999989234,47.40000000000242,11.82
2016-03-03,9.399999999989234,47.40000000000242,5.23
2016-03-04,9.399999999989234,47.40000000000242,0.5
2016-03-05,9.399999999989234,47.40000000000242,13.87
2016-03-06,9.399999999989234,47.40000000000242,3.55
2016-03-07,9.399999999989234,47.40000000000242,0.28
2016-03-08,9.399999999989234,47.40000000000242,2.7
2016-03-09,9.399999999989234,47.40000000000242,0.06
2016-03-10,9.399999999989234,47.40000000000242,0.0
2016-03-11,9.399999999989234,47.40000000000242,0.03
2016-03-12,9.399999999989234,47.40000000000242,0.12
2016-03-13,9.399999999989234,47.40000000000242,0.23
2016-03-14,9.399999999989234,47.40000000000242,0.01
2016-03-15,9.399999999989234,47.40000000000242,3.65
2016-03-16,9.399999999989234,47.40000000000242,0.21
2016-03-17,9.399999999989234,47.40000000000242,0.0
2016-03-18,9.399999999989234,47.40000000000242,0.0
2016-03-19,9.399999999989234,47.40000000000242,0.0
2016-03-20,9.399999999989234,47.40000000000242,0.01
2016-03-21,9.399999999989234,47.40000000000242,0.05
2016-03-22,9.399999999989234,47.40000000000242,0.02
2016-03-23,9.399999999989234,47.40000000000242,2.07
2016-03-24,9.399999999989234,47.40000000000242,0.91
2016-03-25,9.399999999989234,47.40000000000242,10.32
2016-03-26,9.399999999989234,47.40000000000242,2.78
2016-03-27,9.399999999989234,47.40000000000242,2.4
2016-03-28,9.399999999989234,47.40000000000242,0.15
2016-03-29,9.399999999989234,47.40000000000242,3.04
2016-03-30,9.399999999989234,47.40000000000242,0.51
2016-03-31,9.399999999989234,47.40000000000242,0.03
2016-04-01,9.399999999989234,47.40000000000242,1.53
2016-04-02,9.399999999989234,47.40000000000242,0.0
2016-04-03,9.399999999989234,47.40000000000242,0.0
2016-04-04,9.399999999989234,47.40000000000242,0.29
2016-04-05,9.399999999989234,47.40000000000242,3.67
2016-04-06,9.399999999989234,47.40000000000242,5.14
2016-04-07,9.399999999989234,47.40000000000242,5.14
2016-04-08,9.399999999989234,47.40000000000242,2.92
2016-04-09,9.399999999989234,47.40000000000242,2.64
2016-04-10,9.399999999989234,47.40000000000242,0.04
2016-04-11,9.399999999989234,47.40000000000242,2.43
2016-04-12,9.399999999989234,47.40000000000242,4.35
2016-04-13,9.399999999989234,47.40000000000242,5.46
2016-04-14,9.399999999989234,47.40000000000242,2.51
2016-04-15,9.399999999989234,47.40000000000242,2.5
2016-04-16,9.399999999989234,47.40000000000242,2.14
2016-04-17,9.399999999989234,47.40000000000242,24.48
2016-04-18,9.399999999989234,47.40000000000242,17.42
2016-04-19,9.399999999989234,47.40000000000242,0.26
2016-04-20,9.399999999989234,47.40000000000242,0.0
2016-04-21,9.399999999989234,47.40000000000242,0.0
2016-04-22,9.399999999989234,47.40000000000242,0.36
2016-04-23,9.399999999989234,47.40000000000242,16.29
2016-04-24,9.399999999989234,47.40000000000242,7.45
2016-04-25,9.399999999989234,47.40000000000242,4.35
2016-04-26,9.399999999989234,47.40000000000242,13.31
2016-04-27,9.399999999989234,47.40000000000242,2.22
2016-04-28,9.399999999989234,47.40000000000242,0.31
2016-04-29,9.399999999989234,47.40000000000242,0.07
2016-04-30,9.399999999989234,47.40000000000242,5.73
2016-05-01,9.399999999989234,47.40000000000242,11.08
2016-05-02,9.399999999989234,47.40000000000242,0.97
2016-05-03,9.399999999989234,47.40000000000242,12.29
2016-05-04,9.399999999989234,47.40000000000242,1.11
2016-05-05,9.399999999989234,47.40000000000242,0.0
2016-05-06,9.399999999989234,47.40000000000242,0.0
2016-05-07,9.399999999989234,47.40000000000242,0.01
2016-05-08,9.399999999989234,47.40000000000242,0.05
2016-05-09,9.399999999989234,47.40000000000242,0.01
2016-05-10,9.399999999989234,47.40000000000242,2.83
2016-05-11,9.399999999989234,47.40000000000242,0.85
2016-05-12,9.399999999989234,47.40000000000242,29.36
2016-05-13,9.399999999989234,47.40000000000242,19.9
2016-05-14,9.399999999989234,47.40000000000242,27.51
2016-05-15,9.399999999989234,47.40000000000242,4.19
2016-05-16,9.399999999989234,47.40000000000242,7.96
2016-05-17,9.399999999989234,47.40000000000242,3.07
2016-05-18,9.399999999989234,47.40000000000242,1.25
2016-05-19,9.399999999989234,47.40000000000242,15.92
2016-05-20,9.399999999989234,47.40000000000242,0.02
2016-05-21,9.399999999989234,47.40000000000242,0.0
2016-05-22,9.399999999989234,47.40000000000242,3.32
2016-05-23,9.399999999989234,47.40000000000242,25.77
2016-05-24,9.399999999989234,47.40000000000242,4.8
2016-05-25,9.399999999989234,47.40000000000242,0.28
2016-05-26,9.399999999989234,47.40000000000242,0.03
2016-05-27,9.399999999989234,47.40000000000242,1.55
2016-05-28,9.399999999989234,47.40000000000242,3.39
2016-05-29,9.399999999989234,47.40000000000242,15.38
2016-05-30,9.399999999989234,47.40000000000242,3.89
