time,lon,lat,Temperature_Air_2m_Mean_Day_Time
2015-04-11,9.399999999989234,47.40000000000242,11.536400000000015
2015-04-12,9.399999999989234,47.40000000000242,13.373130000000003
2015-04-13,9.399999999989234,47.40000000000242,13.407560000000046
2015-04-14,9.399999999989234,47.40000000000242,13.046960000000013
2015-04-15,9.399999999989234,47.40000000000242,16.16876000000002
2015-04-16,9.399999999989234,47.40000000000242,16.009420000000034
2015-04-17,9.399999999989234,47.40000000000242,10.798550000000034
2015-04-18,9.399999999989234,47.40000000000242,6.521479999999997
2015-04-19,9.399999999989234,47.40000000000242,9.29647
2015-04-20,9.399999999989234,47.40000000000242,11.085200000000043
2015-04-21,9.399999999989234,47.40000000000242,13.248250000000041
2015-04-22,9.399999999989234,47.40000000000242,14.907070000000033
2015-04-23,9.399999999989234,47.40000000000242,9.662930000000017
2015-04-24,9.399999999989234,47.40000000000242,13.300350000000037
2015-04-25,9.399999999989234,47.40000000000242,13.036000000000001
2015-04-26,9.399999999989234,47.40000000000242,14.317470000000014
2015-04-27,9.399999999989234,47.40000000000242,15.24377000000004
2015-04-28,9.399999999989234,47.40000000000242,5.677850000000035
2015-04-29,9.399999999989234,47.40000000000242,8.744169999999997
2015-04-30,9.399999999989234,47.40000000000242,10.97592000000003
2015-05-01,9.399999999989234,47.40000000000242,9.829980000000035
2015-05-02,9.399999999989234,47.40000000000242,12.329600000000028
2015-05-03,9.399999999989234,47.40000000000242,13.656370000000038
2015-05-04,9.399999999989234,47.40000000000242,15.459770000000049
2015-05-05,9.399999999989234,47.40000000000242,17.934529999999995
2015-05-06,9.399999999989234,47.40000000000242,12.040300000000002
2015-05-07,9.399999999989234,47.40000000000242,12.487240000000043
2015-05-08,9.399999999989234,47.40000000000242,15.884400000000028
2015-05-09,9.399999999989234,47.40000000000242,13.899440000000027
2015-05-10,9.399999999989234,47.40000000000242,15.30776000000003
2015-05-11,9.399999999989234,47.40000000000242,17.838000000000022
2015-05-12,9.399999999989234,47.40000000000242,20.65115000000003
2015-05-13,9.399999999989234,47.40000000000242,19.438320000000033
2015-05-14,9.399999999989234,47.40000000000242,16.512020000000007
2015-05-15,9.399999999989234,47.40000000000242,6.8516500000000065
2015-05-16,9.399999999989234,47.40000000000242,12.145840000000021
2015-05-17,9.399999999989234,47.40000000000242,13.89828
2015-05-18,9.399999999989234,47.40000000000242,16.734500000000025
2015-05-19,9.399999999989234,47.40000000000242,11.153740000000028
2015-05-20,9.399999999989234,47.40000000000242,6.799599999999998
2015-05-21,9.399999999989234,47.40000000000242,6.420400000000029
2015-05-22,9.399999999989234,47.40000000000242,9.644200000000012
2015-05-23,9.399999999989234,47.40000000000242,10.417500000000018
2015-05-24,9.399999999989234,47.40000000000242,12.391300000000001
2015-05-25,9.399999999989234,47.40000000000242,12.838220000000035
2015-05-26,9.399999999989234,47.40000000000242,9.004240000000038
2015-05-27,9.399999999989234,47.40000000000242,9.777520000000038
2015-05-28,9.399999999989234,47.40000000000242,14.227040000000045
2015-05-29,9.399999999989234,47.40000000000242,17.19586000000004
2015-05-30,9.399999999989234,47.40000000000242,14.419900000000041
2015-05-31,9.399999999989234,47.40000000000242,15.822500000000048
2015-06-01,9.399999999989234,47.40000000000242,18.268500000000017
2015-06-02,9.399999999989234,47.40000000000242,18.419640000000015
2015-06-03,9.399999999989234,47.40000000000242,21.420860000000005
2015-06-04,9.399999999989234,47.40000000000242,20.983180000000004
2015-06-05,9.399999999989234,47.40000000000242,24.096580000000017
2015-06-06,9.399999999989234,47.40000000000242,24.16613000000001
2015-06-07,9.399999999989234,47.40000000000242,22.26162000000005
2015-06-08,9.399999999989234,47.40000000000242,15.627340000000004
2015-06-09,9.399999999989234,47.40000000000242,11.45410000000004
2015-06-10,9.399999999989234,47.40000000000242,14.026970000000006
2015-06-11,9.399999999989234,47.40000000000242,18.700829999999996
2015-06-12,9.399999999989234,47.40000000000242,22.08510000000001
2015-06-13,9.399999999989234,47.40000000000242,19.38503000000003
2015-06-14,9.399999999989234,47.40000000000242,18.27606000000003
2015-06-15,9.399999999989234,47.40000000000242,14.086880000000008
2015-06-16,9.399999999989234,47.40000000000242,14.97240000000005
2015-06-17,9.399999999989234,47.40000000000242,14.934300000000007
2015-06-18,9.399999999989234,47.40000000000242,13.937460000000044
2015-06-19,9.399999999989234,47.40000000000242,13.532160000000033
2015-06-20,9.399999999989234,47.40000000000242,10.240530000000035
2015-06-21,9.399999999989234,47.40000000000242,11.650720000000035
2015-06-22,9.399999999989234,47.40000000000242,15.855400000000031
2015-06-23,9.399999999989234,47.40000000000242,11.78597000000002
2015-06-24,9.399999999989234,47.40000000000242,14.654629999999997
2015-06-25,9.399999999989234,47.40000000000242,17.34988000000004
2015-06-26,9.399999999989234,47.40000000000242,19.46380000000005
2015-06-27,9.399999999989234,47.40000000000242,18.545830000000024
2015-06-28,9.399999999989234,47.40000000000242,18.655050000000017
2015-06-29,9.399999999989234,47.40000000000242,20.136600000000044
2015-06-30,9.399999999989234,47.40000000000242,22.553770000000043
2015-07-01,9.399999999989234,47.40000000000242,23.780400000000043
2015-07-02,9.399999999989234,47.40000000000242,26.15377000000001
2015-07-03,9.399999999989234,47.40000000000242,26.41894000000002
2015-07-04,9.399999999989234,47.40000000000242,27.166160000000048
2015-07-05,9.399999999989234,47.40000000000242,27.94583
2015-07-06,9.399999999989234,47.40000000000242,23.389499999999998
2015-07-07,9.399999999989234,47.40000000000242,27.59603000000004
2015-07-08,9.399999999989234,47.40000000000242,17.274530000000027
2015-07-09,9.399999999989234,47.40000000000242,16.649380000000008
2015-07-10,9.399999999989234,47.40000000000242,17.577500000000043
2015-07-11,9.399999999989234,47.40000000000242,22.548969999999997
2015-07-12,9.399999999989234,47.40000000000242,22.021299999999997
2015-07-13,9.399999999989234,47.40000000000242,19.180300000000045
2015-07-14,9.399999999989234,47.40000000000242,21.765160000000037
2015-07-15,9.399999999989234,47.40000000000242,21.979330000000004
2015-07-16,9.399999999989234,47.40000000000242,24.913700000000006
2015-07-17,9.399999999989234,47.40000000000242,25.21395000000001
2015-07-18,9.399999999989234,47.40000000000242,21.195520000000045
2015-07-19,9.399999999989234,47.40000000000242,23.658000000000015
2015-07-20,9.399999999989234,47.40000000000242,23.529960000000017
2015-07-21,9.399999999989234,47.40000000000242,25.472280000000012
2015-07-22,9.399999999989234,47.40000000000242,25.599180000000047
2015-07-23,9.399999999989234,47.40000000000242,17.821770000000015
2015-07-24,9.399999999989234,47.40000000000242,21.411860000000047
2015-07-25,9.399999999989234,47.40000000000242,17.499900000000025
2015-07-26,9.399999999989234,47.40000000000242,15.393200000000036
2015-07-27,9.399999999989234,47.40000000000242,17.233580000000018
2015-07-28,9.399999999989234,47.40000000000242,15.572930000000042
2015-07-29,9.399999999989234,47.40000000000242,13.537620000000004
2015-07-30,9.399999999989234,47.40000000000242,14.052099999999996
2015-07-31,9.399999999989234,47.40000000000242,16.192740000000015
2015-08-01,9.399999999989234,47.40000000000242,14.746270000000038
2015-08-02,9.399999999989234,47.40000000000242,18.198080000000004
2015-08-03,9.399999999989234,47.40000000000242,22.10888
2015-08-04,9.399999999989234,47.40000000000242,20.305440000000033
2015-08-05,9.399999999989234,47.40000000000242,20.595540000000028
2015-08-06,9.399999999989234,47.40000000000242,25.533720000000017
2015-08-07,9.399999999989234,47.40000000000242,26.46066000000002
2015-08-08,9.399999999989234,47.40000000000242,26.44207
2015-08-09,9.399999999989234,47.40000000000242,23.21350000000001
2015-08-10,9.399999999989234,47.40000000000242,20.97150000000005
2015-08-11,9.399999999989234,47.40000000000242,21.90862000000004
2015-08-12,9.399999999989234,47.40000000000242,23.654530000000022
2015-08-13,9.399999999989234,47.40000000000242,24.553860000000043
2015-08-14,9.399999999989234,47.40000000000242,19.63674000000003
2015-08-15,9.399999999989234,47.40000000000242,15.069330000000036
2015-08-16,9.399999999989234,47.40000000000242,13.566220000000044
2015-08-17,9.399999999989234,47.40000000000242,14.407070000000033
2015-08-18,9.399999999989234,47.40000000000242,14.990229999999997
2015-08-19,9.399999999989234,47.40000000000242,11.83483000000001
2015-08-20,9.399999999989234,47.40000000000242,14.978000000000009
2015-08-21,9.399999999989234,47.40000000000242,16.66717
2015-08-22,9.399999999989234,47.40000000000242,17.535900000000026
2015-08-23,9.399999999989234,47.40000000000242,17.300130000000024
2015-08-24,9.399999999989234,47.40000000000242,17.06740000000002
2015-08-25,9.399999999989234,47.40000000000242,14.738150000000019
2015-08-26,9.399999999989234,47.40000000000242,17.636500000000012
2015-08-27,9.399999999989234,47.40000000000242,21.538900000000012
2015-08-28,9.399999999989234,47.40000000000242,23.217900000000043
2015-08-29,9.399999999989234,47.40000000000242,22.86273
2015-08-30,9.399999999989234,47.40000000000242,25.038800000000037
2015-08-31,9.399999999989234,47.40000000000242,24.1533
2015-09-01,9.399999999989234,47.40000000000242,18.631740000000036
2015-09-02,9.399999999989234,47.40000000000242,14.272850000000005
2015-09-03,9.399999999989234,47.40000000000242,13.234370000000013
2015-09-04,9.399999999989234,47.40000000000242,14.495200000000011
2015-09-05,9.399999999989234,47.40000000000242,11.074640000000045
2015-09-06,9.399999999989234,47.40000000000242,10.135460000000023
2015-09-07,9.399999999989234,47.40000000000242,11.375879999999995
2015-09-08,9.399999999989234,47.40000000000242,12.636700000000019
2015-09-09,9.399999999989234,47.40000000000242,12.9649
2015-09-10,9.399999999989234,47.40000000000242,10.29638
2015-09-11,9.399999999989234,47.40000000000242,13.158470000000023
2015-09-12,9.399999999989234,47.40000000000242,17.443930000000023
2015-09-13,9.399999999989234,47.40000000000242,16.19308000000001
2015-09-14,9.399999999989234,47.40000000000242,13.415030000000002
2015-09-15,9.399999999989234,47.40000000000242,12.76600000000002
2015-09-16,9.399999999989234,47.40000000000242,16.96980000000002
2015-09-17,9.399999999989234,47.40000000000242,12.26415000000003
2015-09-18,9.399999999989234,47.40000000000242,11.329499999999996
2015-09-19,9.399999999989234,47.40000000000242,12.43282000000005
2015-09-20,9.399999999989234,47.40000000000242,12.314080000000047
2015-09-21,9.399999999989234,47.40000000000242,11.963430000000017
2015-09-22,9.399999999989234,47.40000000000242,12.426050000000032
2015-09-23,9.399999999989234,47.40000000000242,8.001460000000009
2015-09-24,9.399999999989234,47.40000000000242,10.24893000000003
2015-09-25,9.399999999989234,47.40000000000242,11.224180000000047
2015-09-26,9.399999999989234,47.40000000000242,11.96786000000003
2015-09-27,9.399999999989234,47.40000000000242,11.543100000000038
2015-09-28,9.399999999989234,47.40000000000242,9.836020000000019
2015-09-29,9.399999999989234,47.40000000000242,10.023250000000019
2015-09-30,9.399999999989234,47.40000000000242,8.699180000000013
2015-10-01,9.399999999989234,47.40000000000242,8.702840000000037
2015-10-02,9.399999999989234,47.40000000000242,10.613699999999994
2015-10-03,9.399999999989234,47.40000000000242,13.797660000000008
2015-10-04,9.399999999989234,47.40000000000242,11.027120000000025
2015-10-05,9.399999999989234,47.40000000000242,12.387300000000039
2015-10-06,9.399999999989234,47.40000000000242,14.00054
2015-10-07,9.399999999989234,47.40000000000242,12.61712
2015-10-08,9.399999999989234,47.40000000000242,10.91754000000003
2015-10-09,9.399999999989234,47.40000000000242,11.092740000000049
2015-10-10,9.399999999989234,47.40000000000242,9.015770000000032
2015-10-11,9.399999999989234,47.40000000000242,9.233600000000024
2015-10-12,9.399999999989234,47.40000000000242,8.021749999999997
2015-10-13,9.399999999989234,47.40000000000242,8.453760000000045
2015-10-14,9.399999999989234,47.40000000000242,5.4339500000000385
2015-10-15,9.399999999989234,47.40000000000242,3.7751400000000217
2015-10-16,9.399999999989234,47.40000000000242,3.618280000000027
2015-10-17,9.399999999989234,47.40000000000242,4.902520000000038
2015-10-18,9.399999999989234,47.40000000000242,5.293730000000039
2015-10-19,9.399999999989234,47.40000000000242,6.040099999999995
2015-10-20,9.399999999989234,47.40000000000242,5.064630000000022
2015-10-21,9.399999999989234,47.40000000000242,5.573700000000031
2015-10-22,9.399999999989234,47.40000000000242,7.494799999999998
2015-10-23,9.399999999989234,47.40000000000242,9.403860000000009
2015-10-24,9.399999999989234,47.40000000000242,10.478400000000022
2015-10-25,9.399999999989234,47.40000000000242,10.83453000000003
2015-10-26,9.399999999989234,47.40000000000242,9.010700000000043
2015-10-27,9.399999999989234,47.40000000000242,7.576300000000003
2015-10-28,9.399999999989234,47.40000000000242,9.686599999999999
2015-10-29,9.399999999989234,47.40000000000242,8.904960000000017
2015-10-30,9.399999999989234,47.40000000000242,8.784400000000005
2015-10-31,9.399999999989234,47.40000000000242,8.08996000000002
2015-11-01,9.399999999989234,47.40000000000242,8.032430000000033
2015-11-02,9.399999999989234,47.40000000000242,6.759360000000015
2015-11-03,9.399999999989234,47.40000000000242,7.992580000000032
2015-11-04,9.399999999989234,47.40000000000242,9.429830000000038
2015-11-05,9.399999999989234,47.40000000000242,9.844100000000026
2015-11-06,9.399999999989234,47.40000000000242,11.832060000000013
2015-11-07,9.399999999989234,47.40000000000242,13.544640000000015
2015-11-08,9.399999999989234,47.40000000000242,12.281800000000032
2015-11-09,9.399999999989234,47.40000000000242,14.004570000000001
2015-11-10,9.399999999989234,47.40000000000242,12.004700000000014
2015-11-11,9.399999999989234,47.40000000000242,8.324640000000045
2015-11-12,9.399999999989234,47.40000000000242,6.81880000000001
2015-11-13,9.399999999989234,47.40000000000242,8.26890000000003
2015-11-14,9.399999999989234,47.40000000000242,8.400630000000035
2015-11-15,9.399999999989234,47.40000000000242,12.49980000000005
2015-11-16,9.399999999989234,47.40000000000242,11.542930000000013
2015-11-17,9.399999999989234,47.40000000000242,10.644560000000013
2015-11-18,9.399999999989234,47.40000000000242,13.267539999999997
2015-11-19,9.399999999989234,47.40000000000242,12.252470000000017
2015-11-20,9.399999999989234,47.40000000000242,11.346550000000036
2015-11-21,9.399999999989234,47.40000000000242,2.900800000000004
2015-11-22,9.399999999989234,47.40000000000242,0.7812400000000252
2015-11-23,9.399999999989234,47.40000000000242,-0.5761200000000031
2015-11-24,9.399999999989234,47.40000000000242,-1.4411999999999807
2015-11-25,9.399999999989234,47.40000000000242,1.289480000000026
2015-11-26,9.399999999989234,47.40000000000242,1.5027699999999982
2015-11-27,9.399999999989234,47.40000000000242,0.29092000000002827
2015-11-28,9.399999999989234,47.40000000000242,0.8260999999999967
2015-11-29,9.399999999989234,47.40000000000242,3.7856700000000387
2015-11-30,9.399999999989234,47.40000000000242,8.41787000000005
2015-12-01,9.399999999989234,47.40000000000242,7.882140000000049
2015-12-02,9.399999999989234,47.40000000000242,4.314300000000003
2015-12-03,9.399999999989234,47.40000000000242,1.9861999999999966
2015-12-04,9.399999999989234,47.40000000000242,2.987540000000024
2015-12-05,9.399999999989234,47.40000000000242,4.369259999999997
2015-12-06,9.399999999989234,47.40000000000242,4.126300000000015
2015-12-07,9.399999999989234,47.40000000000242,3.7258500000000367
2015-12-08,9.399999999989234,47.40000000000242,2.7587500000000205
2015-12-09,9.399999999989234,47.40000000000242,4.7041000000000395
2015-12-10,9.399999999989234,47.40000000000242,0.8155500000000302
2015-12-11,9.399999999989234,47.40000000000242,2.2554300000000467
2015-12-12,9.399999999989234,47.40000000000242,4.402060000000006
2015-12-13,9.399999999989234,47.40000000000242,2.4105800000000386
2015-12-14,9.399999999989234,47.40000000000242,0.500630000000001
2015-12-15,9.399999999989234,47.40000000000242,2.0731400000000235
2015-12-16,9.399999999989234,47.40000000000242,5.079200000000014
2015-12-17,9.399999999989234,47.40000000000242,8.299400000000048
2015-12-18,9.399999999989234,47.40000000000242,6.848440000000039
2015-12-19,9.399999999989234,47.40000000000242,5.879570000000001
2015-12-20,9.399999999989234,47.40000000000242,4.6428000000000225
2015-12-21,9.399999999989234,47.40000000000242,6.118920000000003
2015-12-22,9.399999999989234,47.40000000000242,7.19738000000001
2015-12-23,9.399999999989234,47.40000000000242,6.51135000000005
2015-12-24,9.399999999989234,47.40000000000242,4.815600000000018
2015-12-25,9.399999999989234,47.40000000000242,5.998700000000042
2015-12-26,9.399999999989234,47.40000000000242,4.149960000000021
2015-12-27,9.399999999989234,47.40000000000242,3.3166400000000067
2015-12-28,9.399999999989234,47.40000000000242,1.9295600000000377
2015-12-29,9.399999999989234,47.40000000000242,1.875879999999995
2015-12-30,9.399999999989234,47.40000000000242,1.52642000000003
2015-12-31,9.399999999989234,47.40000000000242,2.021659999999997
2016-01-01,9.399999999989234,47.40000000000242,3.528440000000046
2016-01-02,9.399999999989234,47.40000000000242,3.3040700000000243
2016-01-03,9.399999999989234,47.40000000000242,3.7966200000000185
2016-01-04,9.399999999989234,47.40000000000242,3.103080000000034
2016-01-05,9.399999999989234,47.40000000000242,3.2840000000000487
2016-01-06,9.399999999989234,47.40000000000242,2.626730000000009
2016-01-07,9.399999999989234,47.40000000000242,1.7163300000000277
2016-01-08,9.399999999989234,47.40000000000242,4.027000000000044
2016-01-09,9.399999999989234,47.40000000000242,5.28152
2016-01-10,9.399999999989234,47.40000000000242,4.18300000000005
2016-01-11,9.399999999989234,47.40000000000242,4.96383000000003
2016-01-12,9.399999999989234,47.40000000000242,4.372280000000046
2016-01-13,9.399999999989234,47.40000000000242,2.0627400000000193
2016-01-14,9.399999999989234,47.40000000000242,-1.2591299999999706
2016-01-15,9.399999999989234,47.40000000000242,0.7092800000000352
2016-01-16,9.399999999989234,47.40000000000242,-0.27432999999996355
2016-01-17,9.399999999989234,47.40000000000242,-1.910699999999963
2016-01-18,9.399999999989234,47.40000000000242,-7.810299999999984
2016-01-19,9.399999999989234,47.40000000000242,-3.6286699999999996
2016-01-20,9.399999999989234,47.40000000000242,-0.7876299999999787
2016-01-21,9.399999999989234,47.40000000000242,-2.8421699999999532
2016-01-22,9.399999999989234,47.40000000000242,-3.326030000000003
2016-01-23,9.399999999989234,47.40000000000242,3.013300000000015
2016-01-24,9.399999999989234,47.40000000000242,0.9077700000000277
2016-01-25,9.399999999989234,47.40000000000242,4.381160000000023
2016-01-26,9.399999999989234,47.40000000000242,3.2370200000000295
2016-01-27,9.399999999989234,47.40000000000242,4.344200000000001
2016-01-28,9.399999999989234,47.40000000000242,5.31880000000001
2016-01-29,9.399999999989234,47.40000000000242,6.273000000000025
2016-01-30,9.399999999989234,47.40000000000242,4.792320000000018
2016-01-31,9.399999999989234,47.40000000000242,3.0335600000000227
2016-02-01,9.399999999989234,47.40000000000242,10.831380000000024
2016-02-02,9.399999999989234,47.40000000000242,8.218600000000038
2016-02-03,9.399999999989234,47.40000000000242,2.4878800000000183
2016-02-04,9.399999999989234,47.40000000000242,1.74902000000003
2016-02-05,9.399999999989234,47.40000000000242,5.13330000000002
2016-02-06,9.399999999989234,47.40000000000242,3.8641000000000076
2016-02-07,9.399999999989234,47.40000000000242,5.49980000000005
2016-02-08,9.399999999989234,47.40000000000242,7.055750000000046
2016-02-09,9.399999999989234,47.40000000000242,7.655700000000024
2016-02-10,9.399999999989234,47.40000000000242,1.779170000000022
2016-02-11,9.399999999989234,47.40000000000242,2.198540000000037
2016-02-12,9.399999999989234,47.40000000000242,2.7372400000000425
2016-02-13,9.399999999989234,47.40000000000242,3.985400000000027
2016-02-14,9.399999999989234,47.40000000000242,3.950300000000027
2016-02-15,9.399999999989234,47.40000000000242,2.663400000000024
2016-02-16,9.399999999989234,47.40000000000242,1.239370000000008
2016-02-17,9.399999999989234,47.40000000000242,1.0029800000000364
2016-02-18,9.399999999989234,47.40000000000242,3.0541600000000244
2016-02-19,9.399999999989234,47.40000000000242,1.787620000000004
2016-02-20,9.399999999989234,47.40000000000242,1.5365500000000338
2016-02-21,9.399999999989234,47.40000000000242,10.775100000000009
2016-02-22,9.399999999989234,47.40000000000242,10.901360000000011
2016-02-23,9.399999999989234,47.40000000000242,6.585320000000024
2016-02-24,9.399999999989234,47.40000000000242,1.2448400000000106
2016-02-25,9.399999999989234,47.40000000000242,-0.12365999999997257
2016-02-26,9.399999999989234,47.40000000000242,1.5222700000000486
2016-02-27,9.399999999989234,47.40000000000242,1.8366000000000327
2016-02-28,9.399999999989234,47.40000000000242,2.982780000000048
2016-02-29,9.399999999989234,47.40000000000242,1.0080000000000382
2016-03-01,9.399999999989234,47.40000000000242,0.3126500000000192
2016-03-02,9.399999999989234,47.40000000000242,4.600150000000042
2016-03-03,9.399999999989234,47.40000000000242,1.054680000000019
2016-03-04,9.399999999989234,47.40000000000242,2.0755000000000337
2016-03-05,9.399999999989234,47.40000000000242,0.8350500000000238
2016-03-06,9.399999999989234,47.40000000000242,1.496180000000038
2016-03-07,9.399999999989234,47.40000000000242,1.1022600000000011
2016-03-08,9.399999999989234,47.40000000000242,0.2826800000000276
2016-03-09,9.399999999989234,47.40000000000242,1.025380000000041
2016-03-10,9.399999999989234,47.40000000000242,2.793700000000001
2016-03-11,9.399999999989234,47.40000000000242,3.3279400000000123
2016-03-12,9.399999999989234,47.40000000000242,3.579250000000002
2016-03-13,9.399999999989234,47.40000000000242,4.168970000000002
2016-03-14,9.399999999989234,47.40000000000242,3.4208000000000425
2016-03-15,9.399999999989234,47.40000000000242,0.9768600000000447
2016-03-16,9.399999999989234,47.40000000000242,2.627300000000048
2016-03-17,9.399999999989234,47.40000000000242,4.286100000000033
2016-03-18,9.399999999989234,47.40000000000242,7.094750000000033
2016-03-19,9.399999999989234,47.40000000000242,7.8764000000000465
2016-03-20,9.399999999989234,47.40000000000242,4.835230000000024
