Unnamed: 0,lat,lon,time,cloud cover mean,cloud-cover_monthly-mean_ipsl-cm5a-mr_rcp85_r1i1p1_1950-2100-mean_v1.0,precipitation mean,temperature max,temperature min,temperature mean,water vapor pressure mean
359774,41.75,-2.75,2067-02-01,0.5107757,0.5776348,1.8218545e-08,13.895070000000032,0.4983500000000163,6.24210000000005,710.94916
360506,41.75,-2.75,2067-03-01,0.5029633,0.5664274,1.1887849e-08,15.530240000000047,2.5117700000000127,10.428430000000048,733.0199
360557,41.75,-2.75,2067-04-01,0.5839389,0.5639599,2.2049006e-08,15.018580000000044,2.308900000000051,9.045600000000036,747.6174
361501,41.75,-2.75,2067-05-01,0.46657476,0.4864837,1.5222998e-08,25.984460000000013,9.742670000000032,20.23810000000003,911.2761
361937,41.75,-2.75,2067-06-01,0.4203669,0.35182425,3.938034e-09,35.36993000000001,11.523160000000018,22.79012,984.86285
362467,41.75,-2.75,2067-07-01,0.19534716,0.17509711,0.0,34.90383000000003,21.6497,27.60662000000002,1074.3137
362832,41.75,-2.75,2067-08-01,0.2712213,0.22737114,1.8853637e-08,33.42443000000003,16.890340000000037,24.427970000000016,1274.5087
363942,41.75,-2.75,2067-09-01,0.4549064,0.34521604,6.496572e-08,31.07930000000005,17.41174000000001,22.057920000000024,1111.9767
364527,41.75,-2.75,2067-10-01,0.54957455,0.4997015,1.4944218e-08,19.876430000000028,3.008330000000001,14.709339999999996,952.2947
364936,41.75,-2.75,2067-11-01,0.6055418,0.60763854,2.469692e-08,14.04490000000004,6.233240000000023,10.336400000000026,837.07184
365384,41.75,-2.75,2067-12-01,0.6701857,0.6120777,2.2541979e-08,8.98153000000002,3.968200000000024,6.220480000000009,738.56964
365826,41.75,-2.75,2068-01-01,0.71659887,0.6345946,1.8186068e-08,8.409700000000043,5.340880000000027,7.206450000000018,773.70715
366297,41.75,-2.75,2068-02-01,0.47853106,0.56878084,1.0892663e-08,10.706800000000044,1.6146200000000022,7.010250000000042,740.5932
367177,41.75,-2.75,2068-03-01,0.6155867,0.5657436,2.2081204e-08,12.595000000000027,7.121270000000038,9.770560000000046,768.8641
367734,41.75,-2.75,2068-04-01,0.63143736,0.5624078,2.6879338e-08,14.97967,8.556150000000002,10.866900000000044,791.74536
368390,41.75,-2.75,2068-05-01,0.47824556,0.48761144,1.5215035e-08,21.260700000000043,10.688960000000009,16.816460000000006,869.36346
368612,41.75,-2.75,2068-06-01,0.3740432,0.35248864,1.2094432e-09,32.56478000000004,16.314260000000047,26.07632000000001,1068.3867
369382,41.75,-2.75,2068-07-01,0.12287739,0.17879173,0.0,36.21884,23.54507000000001,28.85323,1123.5046
369868,41.75,-2.75,2068-08-01,0.21215485,0.22549611,2.3299789e-09,34.1053,18.94668000000001,27.284170000000017,1169.6952
370824,41.75,-2.75,2068-09-01,0.22707766,0.34368837,1.1387635e-08,29.78054000000003,19.10262,23.94344000000001,1084.763
370922,41.75,-2.75,2068-10-01,0.47750038,0.49857822,2.152846e-08,25.45944000000003,16.453730000000007,18.18440000000004,1012.7426
371614,41.75,-2.75,2068-11-01,0.6949564,0.61276233,5.6927504e-08,12.74508000000003,7.048600000000022,8.967600000000004,828.53204
372597,41.75,-2.75,2068-12-01,0.67100954,0.61070085,2.8181208e-08,9.79278000000005,1.416530000000023,5.760700000000043,723.5322
372779,41.75,-2.75,2069-01-01,0.67842966,0.63759595,1.217077e-08,9.991780000000006,4.366270000000043,6.450919999999996,747.96356
373652,41.75,-2.75,2069-02-01,0.6117569,0.569529,2.3532937e-08,9.835800000000006,1.878900000000044,5.662840000000017,730.2648
373760,41.75,-2.75,2069-03-01,0.60882527,0.56651384,2.9484783e-08,13.643150000000048,5.802999999999997,9.791650000000004,799.9259
374868,41.75,-2.75,2069-04-01,0.55408525,0.56475085,2.3598261e-08,17.785500000000013,11.109500000000024,15.372830000000022,855.1849
375360,41.75,-2.75,2069-05-01,0.46879876,0.49009538,1.3262359e-08,21.464230000000043,13.104150000000004,17.401800000000037,908.43427
375915,41.75,-2.75,2069-06-01,0.40954855,0.34795606,1.220398e-09,34.04904000000005,14.601370000000031,25.236630000000048,1033.5784
376614,41.75,-2.75,2069-07-01,0.20728847,0.17633379,0.0,35.30062000000004,19.75360000000001,30.25130000000001,1046.9805
377044,41.75,-2.75,2069-08-01,0.3062003,0.2264941,8.889054e-09,34.44915000000003,16.524620000000027,23.74908000000005,1087.3765
377659,41.75,-2.75,2069-09-01,0.33959186,0.34397703,9.527708e-09,31.082700000000045,15.148200000000031,23.143730000000005,1070.142
377838,41.75,-2.75,2069-10-01,0.50591147,0.49861738,1.4171478e-08,23.0958,8.930630000000008,15.60256000000004,948.63556
378594,41.75,-2.75,2069-11-01,0.57399035,0.61179596,1.9732479e-08,16.442200000000014,5.412959999999998,10.37050000000005,848.9233
379078,41.75,-2.75,2069-12-01,0.6111742,0.600236,1.6009302e-08,10.686400000000049,1.672900000000027,6.848299999999995,715.91003
380006,41.75,-2.75,2070-01-01,0.6479274,0.6343206,2.2117941e-08,8.805080000000032,1.4730200000000195,4.677200000000028,698.87805
380648,41.75,-2.75,2070-02-01,0.6341696,0.5699594,1.333971e-08,10.078420000000053,0.9431000000000154,5.786860000000047,663.11487
380715,41.75,-2.75,2070-03-01,0.5314018,0.57045305,8.244512e-09,17.325680000000034,2.0465300000000184,8.22048000000001,717.5454
381366,41.75,-2.75,2070-04-01,0.55007344,0.5662984,1.835063e-08,20.0548,4.299830000000043,12.635100000000024,771.942
382248,41.75,-2.75,2070-05-01,0.5786984,0.49430084,2.248358e-08,18.747400000000027,6.817100000000039,12.599180000000048,796.88403
382939,41.75,-2.75,2070-06-01,0.2899106,0.35138598,0.0,33.10717,11.100369999999998,23.08680000000004,1002.4589
383204,41.75,-2.75,2070-07-01,0.14575593,0.17785329,0.0,36.40704,20.6601,28.766050000000007,1092.794
384012,41.75,-2.75,2070-08-01,0.28590694,0.22957464,0.0,33.378930000000025,17.581140000000005,26.73126000000002,1090.4346
384548,41.75,-2.75,2070-09-01,0.3332749,0.3473946,0.0,34.82415000000003,19.22660000000002,26.07740000000001,1115.209
