time,lon,lat,Temperature_Air_2m_Max_24h
2015-04-12,9.399999999989234,47.40000000000242,16.03800000000001
2015-04-13,9.399999999989234,47.40000000000242,15.60080000000005
2015-04-14,9.399999999989234,47.40000000000242,16.71618000000001
2015-04-15,9.399999999989234,47.40000000000242,20.736170000000016
2015-04-16,9.399999999989234,47.40000000000242,20.35420000000005
2015-04-17,9.399999999989234,47.40000000000242,12.59548000000001
2015-04-18,9.399999999989234,47.40000000000242,8.776360000000011
2015-04-19,9.399999999989234,47.40000000000242,13.149650000000008
2015-04-20,9.399999999989234,47.40000000000242,13.430000000000007
2015-04-21,9.399999999989234,47.40000000000242,15.34155000000004
2015-04-22,9.399999999989234,47.40000000000242,17.52770000000004
2015-04-23,9.399999999989234,47.40000000000242,11.793080000000032
2015-04-24,9.399999999989234,47.40000000000242,15.988400000000013
2015-04-25,9.399999999989234,47.40000000000242,15.659000000000049
2015-04-26,9.399999999989234,47.40000000000242,17.41464000000002
2015-04-27,9.399999999989234,47.40000000000242,16.76907
2015-04-28,9.399999999989234,47.40000000000242,9.948660000000018
2015-04-29,9.399999999989234,47.40000000000242,12.55435
2015-04-30,9.399999999989234,47.40000000000242,13.531500000000051
2015-05-01,9.399999999989234,47.40000000000242,11.423460000000034
2015-05-02,9.399999999989234,47.40000000000242,13.864900000000034
2015-05-03,9.399999999989234,47.40000000000242,15.710200000000043
2015-05-04,9.399999999989234,47.40000000000242,17.714
2015-05-05,9.399999999989234,47.40000000000242,22.108000000000004
2015-05-06,9.399999999989234,47.40000000000242,14.779800000000023
2015-05-07,9.399999999989234,47.40000000000242,13.869320000000016
2015-05-08,9.399999999989234,47.40000000000242,19.456870000000038
2015-05-09,9.399999999989234,47.40000000000242,15.056630000000041
2015-05-10,9.399999999989234,47.40000000000242,17.233120000000042
2015-05-11,9.399999999989234,47.40000000000242,21.672630000000026
2015-05-12,9.399999999989234,47.40000000000242,24.106960000000015
2015-05-13,9.399999999989234,47.40000000000242,21.635980000000018
2015-05-14,9.399999999989234,47.40000000000242,17.884500000000003
2015-05-15,9.399999999989234,47.40000000000242,11.631040000000041
2015-05-16,9.399999999989234,47.40000000000242,15.319880000000012
2015-05-17,9.399999999989234,47.40000000000242,15.590540000000033
2015-05-18,9.399999999989234,47.40000000000242,19.422900000000027
2015-05-19,9.399999999989234,47.40000000000242,12.937620000000038
2015-05-20,9.399999999989234,47.40000000000242,8.899069999999995
2015-05-21,9.399999999989234,47.40000000000242,9.953520000000026
2015-05-22,9.399999999989234,47.40000000000242,11.721580000000017
2015-05-23,9.399999999989234,47.40000000000242,11.175350000000037
2015-05-24,9.399999999989234,47.40000000000242,14.092800000000011
2015-05-25,9.399999999989234,47.40000000000242,16.12972000000002
2015-05-26,9.399999999989234,47.40000000000242,12.334069999999997
2015-05-27,9.399999999989234,47.40000000000242,12.09695000000005
2015-05-28,9.399999999989234,47.40000000000242,16.552800000000047
2015-05-29,9.399999999989234,47.40000000000242,18.916930000000036
2015-05-30,9.399999999989234,47.40000000000242,15.633020000000045
2015-05-31,9.399999999989234,47.40000000000242,17.67837000000003
2015-06-01,9.399999999989234,47.40000000000242,19.284780000000012
2015-06-02,9.399999999989234,47.40000000000242,20.262
2015-06-03,9.399999999989234,47.40000000000242,22.57623000000001
2015-06-04,9.399999999989234,47.40000000000242,23.163080000000036
2015-06-05,9.399999999989234,47.40000000000242,26.680600000000027
2015-06-06,9.399999999989234,47.40000000000242,25.946740000000034
2015-06-07,9.399999999989234,47.40000000000242,23.33755000000002
2015-06-08,9.399999999989234,47.40000000000242,17.799000000000035
2015-06-09,9.399999999989234,47.40000000000242,13.190420000000017
2015-06-10,9.399999999989234,47.40000000000242,18.286519999999996
2015-06-11,9.399999999989234,47.40000000000242,21.450800000000015
2015-06-12,9.399999999989234,47.40000000000242,25.850099999999998
2015-06-13,9.399999999989234,47.40000000000242,20.746100000000013
2015-06-14,9.399999999989234,47.40000000000242,20.20120000000003
2015-06-15,9.399999999989234,47.40000000000242,16.41085000000004
2015-06-16,9.399999999989234,47.40000000000242,16.482799999999997
2015-06-17,9.399999999989234,47.40000000000242,16.12560000000002
2015-06-18,9.399999999989234,47.40000000000242,16.806100000000015
2015-06-19,9.399999999989234,47.40000000000242,15.12417000000005
2015-06-20,9.399999999989234,47.40000000000242,12.503960000000006
2015-06-21,9.399999999989234,47.40000000000242,15.78964000000002
2015-06-22,9.399999999989234,47.40000000000242,17.805840000000046
2015-06-23,9.399999999989234,47.40000000000242,13.920100000000048
2015-06-24,9.399999999989234,47.40000000000242,16.355800000000045
2015-06-25,9.399999999989234,47.40000000000242,19.82916
2015-06-26,9.399999999989234,47.40000000000242,21.624570000000006
2015-06-27,9.399999999989234,47.40000000000242,21.458979999999997
2015-06-28,9.399999999989234,47.40000000000242,20.231040000000007
2015-06-29,9.399999999989234,47.40000000000242,22.622550000000047
2015-06-30,9.399999999989234,47.40000000000242,24.598569999999995
2015-07-01,9.399999999989234,47.40000000000242,26.33880000000005
2015-07-02,9.399999999989234,47.40000000000242,29.140160000000037
2015-07-03,9.399999999989234,47.40000000000242,28.54403000000002
2015-07-04,9.399999999989234,47.40000000000242,30.40566000000001
2015-07-05,9.399999999989234,47.40000000000242,31.90835000000004
2015-07-06,9.399999999989234,47.40000000000242,25.78875000000005
2015-07-07,9.399999999989234,47.40000000000242,31.69604000000004
2015-07-08,9.399999999989234,47.40000000000242,19.740660000000048
2015-07-09,9.399999999989234,47.40000000000242,18.203599999999994
2015-07-10,9.399999999989234,47.40000000000242,19.782219999999995
2015-07-11,9.399999999989234,47.40000000000242,25.810900000000004
2015-07-12,9.399999999989234,47.40000000000242,24.294579999999996
2015-07-13,9.399999999989234,47.40000000000242,21.370570000000043
2015-07-14,9.399999999989234,47.40000000000242,23.944060000000036
2015-07-15,9.399999999989234,47.40000000000242,24.49603000000002
2015-07-16,9.399999999989234,47.40000000000242,27.418800000000033
2015-07-17,9.399999999989234,47.40000000000242,30.676660000000027
2015-07-18,9.399999999989234,47.40000000000242,25.03570000000002
2015-07-19,9.399999999989234,47.40000000000242,27.17864000000003
2015-07-20,9.399999999989234,47.40000000000242,26.329949999999997
2015-07-21,9.399999999989234,47.40000000000242,28.68264000000005
2015-07-22,9.399999999989234,47.40000000000242,29.059320000000014
2015-07-23,9.399999999989234,47.40000000000242,19.975520000000017
2015-07-24,9.399999999989234,47.40000000000242,24.545680000000004
2015-07-25,9.399999999989234,47.40000000000242,19.270350000000008
2015-07-26,9.399999999989234,47.40000000000242,18.454800000000034
2015-07-27,9.399999999989234,47.40000000000242,18.191220000000044
2015-07-28,9.399999999989234,47.40000000000242,17.788080000000036
2015-07-29,9.399999999989234,47.40000000000242,15.758200000000045
2015-07-30,9.399999999989234,47.40000000000242,16.42193000000003
2015-07-31,9.399999999989234,47.40000000000242,18.97466000000003
2015-08-01,9.399999999989234,47.40000000000242,18.428030000000035
2015-08-02,9.399999999989234,47.40000000000242,20.824850000000026
2015-08-03,9.399999999989234,47.40000000000242,25.51785000000001
2015-08-04,9.399999999989234,47.40000000000242,24.75042000000002
2015-08-05,9.399999999989234,47.40000000000242,24.906300000000044
2015-08-06,9.399999999989234,47.40000000000242,29.040250000000015
2015-08-07,9.399999999989234,47.40000000000242,29.926080000000013
2015-08-08,9.399999999989234,47.40000000000242,30.108030000000042
2015-08-09,9.399999999989234,47.40000000000242,27.702800000000025
2015-08-10,9.399999999989234,47.40000000000242,23.36978000000005
2015-08-11,9.399999999989234,47.40000000000242,23.449730000000045
2015-08-12,9.399999999989234,47.40000000000242,26.667400000000043
2015-08-13,9.399999999989234,47.40000000000242,28.251340000000027
2015-08-14,9.399999999989234,47.40000000000242,23.61760000000004
2015-08-15,9.399999999989234,47.40000000000242,18.268950000000018
2015-08-16,9.399999999989234,47.40000000000242,14.963860000000011
2015-08-17,9.399999999989234,47.40000000000242,17.33862000000005
2015-08-18,9.399999999989234,47.40000000000242,17.498500000000035
2015-08-19,9.399999999989234,47.40000000000242,13.299250000000029
2015-08-20,9.399999999989234,47.40000000000242,17.168240000000026
2015-08-21,9.399999999989234,47.40000000000242,18.764550000000042
2015-08-22,9.399999999989234,47.40000000000242,20.304280000000006
2015-08-23,9.399999999989234,47.40000000000242,22.978480000000047
2015-08-24,9.399999999989234,47.40000000000242,20.35644000000002
2015-08-25,9.399999999989234,47.40000000000242,16.598749999999995
2015-08-26,9.399999999989234,47.40000000000242,21.847680000000025
2015-08-27,9.399999999989234,47.40000000000242,26.31414000000001
2015-08-28,9.399999999989234,47.40000000000242,26.55260000000004
2015-08-29,9.399999999989234,47.40000000000242,26.37023000000005
2015-08-30,9.399999999989234,47.40000000000242,28.59970000000004
2015-08-31,9.399999999989234,47.40000000000242,27.225150000000042
2015-09-01,9.399999999989234,47.40000000000242,24.494070000000022
2015-09-02,9.399999999989234,47.40000000000242,15.007100000000037
2015-09-03,9.399999999989234,47.40000000000242,13.787070000000028
2015-09-04,9.399999999989234,47.40000000000242,16.398979999999995
2015-09-05,9.399999999989234,47.40000000000242,13.491300000000024
2015-09-06,9.399999999989234,47.40000000000242,12.286249999999995
2015-09-07,9.399999999989234,47.40000000000242,13.385800000000017
2015-09-08,9.399999999989234,47.40000000000242,15.500900000000001
2015-09-09,9.399999999989234,47.40000000000242,15.439970000000017
2015-09-10,9.399999999989234,47.40000000000242,13.78370000000001
2015-09-11,9.399999999989234,47.40000000000242,17.499500000000012
2015-09-12,9.399999999989234,47.40000000000242,21.26913000000002
2015-09-13,9.399999999989234,47.40000000000242,18.420620000000042
2015-09-14,9.399999999989234,47.40000000000242,15.833100000000002
2015-09-15,9.399999999989234,47.40000000000242,13.70210000000003
2015-09-16,9.399999999989234,47.40000000000242,20.606870000000015
2015-09-17,9.399999999989234,47.40000000000242,16.352400000000046
2015-09-18,9.399999999989234,47.40000000000242,13.757800000000032
2015-09-19,9.399999999989234,47.40000000000242,14.513800000000003
2015-09-20,9.399999999989234,47.40000000000242,14.226300000000037
2015-09-21,9.399999999989234,47.40000000000242,15.325860000000034
2015-09-22,9.399999999989234,47.40000000000242,14.872830000000022
2015-09-23,9.399999999989234,47.40000000000242,9.733900000000006
2015-09-24,9.399999999989234,47.40000000000242,11.897180000000048
2015-09-25,9.399999999989234,47.40000000000242,13.129140000000007
2015-09-26,9.399999999989234,47.40000000000242,14.054680000000019
2015-09-27,9.399999999989234,47.40000000000242,13.447080000000028
2015-09-28,9.399999999989234,47.40000000000242,12.482320000000016
2015-09-29,9.399999999989234,47.40000000000242,12.945520000000045
2015-09-30,9.399999999989234,47.40000000000242,12.52030000000002
2015-10-01,9.399999999989234,47.40000000000242,13.425100000000043
2015-10-02,9.399999999989234,47.40000000000242,15.135700000000043
2015-10-03,9.399999999989234,47.40000000000242,16.96246000000002
2015-10-04,9.399999999989234,47.40000000000242,13.606160000000045
2015-10-05,9.399999999989234,47.40000000000242,16.58630000000005
2015-10-06,9.399999999989234,47.40000000000242,19.550100000000043
2015-10-07,9.399999999989234,47.40000000000242,12.583979999999997
2015-10-08,9.399999999989234,47.40000000000242,12.241360000000043
2015-10-09,9.399999999989234,47.40000000000242,13.714840000000038
2015-10-10,9.399999999989234,47.40000000000242,10.744870000000049
2015-10-11,9.399999999989234,47.40000000000242,10.435360000000003
2015-10-12,9.399999999989234,47.40000000000242,11.544600000000003
2015-10-13,9.399999999989234,47.40000000000242,10.638970000000029
2015-10-14,9.399999999989234,47.40000000000242,7.281270000000006
2015-10-15,9.399999999989234,47.40000000000242,5.404200000000003
2015-10-16,9.399999999989234,47.40000000000242,5.22320000000002
2015-10-17,9.399999999989234,47.40000000000242,7.451350000000048
2015-10-18,9.399999999989234,47.40000000000242,6.048900000000003
2015-10-19,9.399999999989234,47.40000000000242,7.301660000000027
2015-10-20,9.399999999989234,47.40000000000242,7.985650000000021
2015-10-21,9.399999999989234,47.40000000000242,8.30400000000003
2015-10-22,9.399999999989234,47.40000000000242,8.899699999999996
2015-10-23,9.399999999989234,47.40000000000242,11.554380000000037
2015-10-24,9.399999999989234,47.40000000000242,15.67156
2015-10-25,9.399999999989234,47.40000000000242,13.583370000000002
2015-10-26,9.399999999989234,47.40000000000242,12.926350000000014
2015-10-27,9.399999999989234,47.40000000000242,12.72723000000002
2015-10-28,9.399999999989234,47.40000000000242,14.138450000000034
2015-10-29,9.399999999989234,47.40000000000242,10.274350000000027
2015-10-30,9.399999999989234,47.40000000000242,11.725760000000037
2015-10-31,9.399999999989234,47.40000000000242,13.081800000000044
2015-11-01,9.399999999989234,47.40000000000242,12.794340000000034
2015-11-02,9.399999999989234,47.40000000000242,13.528220000000033
2015-11-03,9.399999999989234,47.40000000000242,14.089440000000025
2015-11-04,9.399999999989234,47.40000000000242,13.911040000000014
2015-11-05,9.399999999989234,47.40000000000242,13.862500000000011
2015-11-06,9.399999999989234,47.40000000000242,15.78152
2015-11-07,9.399999999989234,47.40000000000242,17.700559999999996
2015-11-08,9.399999999989234,47.40000000000242,17.705870000000004
2015-11-09,9.399999999989234,47.40000000000242,16.63330000000002
2015-11-10,9.399999999989234,47.40000000000242,14.313320000000033
2015-11-11,9.399999999989234,47.40000000000242,12.541300000000035
2015-11-12,9.399999999989234,47.40000000000242,12.441520000000025
2015-11-13,9.399999999989234,47.40000000000242,12.66760000000005
2015-11-14,9.399999999989234,47.40000000000242,8.780050000000017
2015-11-15,9.399999999989234,47.40000000000242,14.83874000000003
2015-11-16,9.399999999989234,47.40000000000242,15.252530000000036
2015-11-17,9.399999999989234,47.40000000000242,13.970200000000034
2015-11-18,9.399999999989234,47.40000000000242,13.589140000000043
2015-11-19,9.399999999989234,47.40000000000242,13.663260000000037
2015-11-20,9.399999999989234,47.40000000000242,12.509500000000003
2015-11-21,9.399999999989234,47.40000000000242,3.687460000000044
2015-11-22,9.399999999989234,47.40000000000242,1.3635000000000446
2015-11-23,9.399999999989234,47.40000000000242,1.7370200000000295
2015-11-24,9.399999999989234,47.40000000000242,1.7423600000000192
2015-11-25,9.399999999989234,47.40000000000242,2.331350000000043
2015-11-26,9.399999999989234,47.40000000000242,2.1198400000000106
2015-11-27,9.399999999989234,47.40000000000242,1.3524000000000456
2015-11-28,9.399999999989234,47.40000000000242,1.8460300000000416
2015-11-29,9.399999999989234,47.40000000000242,6.388419999999996
2015-11-30,9.399999999989234,47.40000000000242,8.325600000000009
2015-12-01,9.399999999989234,47.40000000000242,7.759450000000015
2015-12-02,9.399999999989234,47.40000000000242,8.250480000000039
2015-12-03,9.399999999989234,47.40000000000242,7.415459999999996
2015-12-04,9.399999999989234,47.40000000000242,7.365600000000029
2015-12-05,9.399999999989234,47.40000000000242,8.620900000000006
2015-12-06,9.399999999989234,47.40000000000242,8.681420000000003
2015-12-07,9.399999999989234,47.40000000000242,8.133399999999995
2015-12-08,9.399999999989234,47.40000000000242,7.61990000000003
2015-12-09,9.399999999989234,47.40000000000242,6.310170000000028
2015-12-10,9.399999999989234,47.40000000000242,4.790700000000015
2015-12-11,9.399999999989234,47.40000000000242,7.290860000000009
2015-12-12,9.399999999989234,47.40000000000242,7.1442499999999995
2015-12-13,9.399999999989234,47.40000000000242,6.121550000000013
2015-12-14,9.399999999989234,47.40000000000242,4.083250000000021
2015-12-15,9.399999999989234,47.40000000000242,5.854820000000018
2015-12-16,9.399999999989234,47.40000000000242,6.16787000000005
2015-12-17,9.399999999989234,47.40000000000242,11.02905000000004
2015-12-18,9.399999999989234,47.40000000000242,11.13235000000003
2015-12-19,9.399999999989234,47.40000000000242,10.635580000000004
2015-12-20,9.399999999989234,47.40000000000242,10.28630000000004
2015-12-21,9.399999999989234,47.40000000000242,6.570060000000012
2015-12-22,9.399999999989234,47.40000000000242,10.934470000000033
2015-12-23,9.399999999989234,47.40000000000242,10.805960000000027
2015-12-24,9.399999999989234,47.40000000000242,9.805319999999995
2015-12-25,9.399999999989234,47.40000000000242,10.158600000000035
2015-12-26,9.399999999989234,47.40000000000242,8.37420000000003
2015-12-27,9.399999999989234,47.40000000000242,8.420950000000005
2015-12-28,9.399999999989234,47.40000000000242,6.4670300000000225
2015-12-29,9.399999999989234,47.40000000000242,6.79113000000001
2015-12-30,9.399999999989234,47.40000000000242,5.6691000000000145
2015-12-31,9.399999999989234,47.40000000000242,3.780050000000017
2016-01-01,9.399999999989234,47.40000000000242,6.278860000000009
2016-01-02,9.399999999989234,47.40000000000242,5.108670000000018
2016-01-03,9.399999999989234,47.40000000000242,6.005460000000028
2016-01-04,9.399999999989234,47.40000000000242,4.106740000000002
2016-01-05,9.399999999989234,47.40000000000242,5.921100000000024
2016-01-06,9.399999999989234,47.40000000000242,3.0164700000000266
2016-01-07,9.399999999989234,47.40000000000242,4.455500000000029
2016-01-08,9.399999999989234,47.40000000000242,6.308700000000044
2016-01-09,9.399999999989234,47.40000000000242,6.02170000000001
2016-01-10,9.399999999989234,47.40000000000242,5.704200000000014
2016-01-11,9.399999999989234,47.40000000000242,7.082730000000026
2016-01-12,9.399999999989234,47.40000000000242,3.4839400000000182
2016-01-13,9.399999999989234,47.40000000000242,1.3631000000000313
2016-01-14,9.399999999989234,47.40000000000242,2.403380000000027
2016-01-15,9.399999999989234,47.40000000000242,0.3390700000000493
2016-01-16,9.399999999989234,47.40000000000242,-0.04867999999999029
2016-01-17,9.399999999989234,47.40000000000242,-1.6065399999999954
2016-01-18,9.399999999989234,47.40000000000242,-3.307929999999999
2016-01-19,9.399999999989234,47.40000000000242,-1.3650299999999902
2016-01-20,9.399999999989234,47.40000000000242,-0.41702999999995427
2016-01-21,9.399999999989234,47.40000000000242,-0.45149999999995316
2016-01-22,9.399999999989234,47.40000000000242,1.6446200000000317
2016-01-23,9.399999999989234,47.40000000000242,4.756250000000023
2016-01-24,9.399999999989234,47.40000000000242,5.052970000000016
2016-01-25,9.399999999989234,47.40000000000242,9.919900000000041
2016-01-26,9.399999999989234,47.40000000000242,7.651540000000011
2016-01-27,9.399999999989234,47.40000000000242,9.736570000000029
2016-01-28,9.399999999989234,47.40000000000242,7.792349999999999
2016-01-29,9.399999999989234,47.40000000000242,8.961150000000032
2016-01-30,9.399999999989234,47.40000000000242,7.984400000000051
2016-01-31,9.399999999989234,47.40000000000242,9.175260000000037
2016-02-01,9.399999999989234,47.40000000000242,11.14993000000004
2016-02-02,9.399999999989234,47.40000000000242,10.460170000000005
2016-02-03,9.399999999989234,47.40000000000242,5.931420000000003
2016-02-04,9.399999999989234,47.40000000000242,3.4131399999999985
2016-02-05,9.399999999989234,47.40000000000242,8.861170000000016
2016-02-06,9.399999999989234,47.40000000000242,9.720880000000022
2016-02-07,9.399999999989234,47.40000000000242,7.164200000000051
2016-02-08,9.399999999989234,47.40000000000242,11.567440000000033
2016-02-09,9.399999999989234,47.40000000000242,8.460170000000005
2016-02-10,9.399999999989234,47.40000000000242,2.57098000000002
2016-02-11,9.399999999989234,47.40000000000242,4.1689400000000205
2016-02-12,9.399999999989234,47.40000000000242,5.4662400000000275
2016-02-13,9.399999999989234,47.40000000000242,6.530400000000043
2016-02-14,9.399999999989234,47.40000000000242,6.617330000000038
2016-02-15,9.399999999989234,47.40000000000242,4.790580000000034
2016-02-16,9.399999999989234,47.40000000000242,2.399500000000046
2016-02-17,9.399999999989234,47.40000000000242,2.846770000000049
2016-02-18,9.399999999989234,47.40000000000242,6.597380000000044
2016-02-19,9.399999999989234,47.40000000000242,4.064099999999996
2016-02-20,9.399999999989234,47.40000000000242,6.154870000000017
2016-02-21,9.399999999989234,47.40000000000242,11.779530000000022
2016-02-22,9.399999999989234,47.40000000000242,14.002769999999998
2016-02-23,9.399999999989234,47.40000000000242,8.31230000000005
2016-02-24,9.399999999989234,47.40000000000242,4.596500000000049
2016-02-25,9.399999999989234,47.40000000000242,1.1028400000000147
2016-02-26,9.399999999989234,47.40000000000242,3.469600000000014
2016-02-27,9.399999999989234,47.40000000000242,7.6702000000000226
2016-02-28,9.399999999989234,47.40000000000242,6.923900000000003
2016-02-29,9.399999999989234,47.40000000000242,2.049000000000035
2016-03-01,9.399999999989234,47.40000000000242,2.5846200000000294
2016-03-02,9.399999999989234,47.40000000000242,7.302729999999997
2016-03-03,9.399999999989234,47.40000000000242,3.984300000000019
2016-03-04,9.399999999989234,47.40000000000242,6.878320000000031
2016-03-05,9.399999999989234,47.40000000000242,2.35668000000004
2016-03-06,9.399999999989234,47.40000000000242,3.3448999999999955
2016-03-07,9.399999999989234,47.40000000000242,2.6979600000000232
2016-03-08,9.399999999989234,47.40000000000242,2.3672000000000253
2016-03-09,9.399999999989234,47.40000000000242,4.823630000000037
2016-03-10,9.399999999989234,47.40000000000242,5.810480000000041
2016-03-11,9.399999999989234,47.40000000000242,5.196680000000015
2016-03-12,9.399999999989234,47.40000000000242,5.804280000000006
2016-03-13,9.399999999989234,47.40000000000242,6.108030000000042
2016-03-14,9.399999999989234,47.40000000000242,5.677940000000035
2016-03-15,9.399999999989234,47.40000000000242,4.821280000000002
2016-03-16,9.399999999989234,47.40000000000242,7.752370000000042
2016-03-17,9.399999999989234,47.40000000000242,8.415160000000014
2016-03-18,9.399999999989234,47.40000000000242,10.83710000000002
2016-03-19,9.399999999989234,47.40000000000242,11.79794000000004
2016-03-20,9.399999999989234,47.40000000000242,10.46792000000005
2016-03-21,9.399999999989234,47.40000000000242,6.505300000000034
2016-03-22,9.399999999989234,47.40000000000242,6.774620000000027
