Unnamed: 0,lat,lon,time,cloud cover mean,cloud-cover_monthly-mean_ipsl-cm5a-mr_rcp85_r1i1p1_1950-2100-mean_v1.0,precipitation mean,temperature max,temperature min,temperature mean,water vapor pressure mean
117104,-2.75,29.25,2031-12-01,0.8212708,0.8282725,5.458734e-08,25.374870000000044,16.02618000000001,20.532500000000027,1067.7354
117713,-2.75,29.25,2032-01-01,0.8544033,0.8091967,1.1153939e-07,25.48382000000004,15.903279999999995,20.29397,1063.8608
117987,-2.75,29.25,2032-02-01,0.7359634,0.7935888,5.892018e-08,26.08288000000005,15.585900000000038,20.48150000000004,1045.7805
118683,-2.75,29.25,2032-03-01,0.8229598,0.7916009,8.068143e-08,26.148770000000013,16.295860000000005,20.730980000000045,1076.7251
119103,-2.75,29.25,2032-04-01,0.86287683,0.8477245,7.979064e-08,24.534880000000044,15.86790000000002,20.096150000000023,1087.479
119846,-2.75,29.25,2032-05-01,0.753128,0.7414226,6.8899155e-08,24.512140000000045,15.685170000000028,19.609550000000013,1077.2205
120526,-2.75,29.25,2032-06-01,0.6054274,0.60254353,7.7325994e-09,24.531800000000032,15.394949999999994,19.58587,1014.5499
121246,-2.75,29.25,2032-07-01,0.50601697,0.53209484,1.5613064e-09,25.2192,15.177940000000037,19.5367,975.06
121664,-2.75,29.25,2032-08-01,0.6334833,0.62034655,2.8409648e-09,25.922660000000008,15.824400000000026,20.70663000000002,947.96924
121932,-2.75,29.25,2032-09-01,0.7079407,0.72119635,1.5371635e-08,26.77758,16.616970000000038,21.465970000000027,968.1576
122596,-2.75,29.25,2032-10-01,0.8160999,0.819337,5.41971e-08,25.72823,15.79630000000003,20.545370000000048,1042.6492
123088,-2.75,29.25,2032-11-01,0.87822515,0.8453872,6.323926e-08,25.16555,16.264250000000004,20.193020000000047,1077.2378
124111,-2.75,29.25,2032-12-01,0.79325163,0.8263738,1.1845275e-07,25.205070000000035,15.927500000000007,20.40960000000001,1066.8049
124224,-2.75,29.25,2033-01-01,0.72582406,0.8103588,6.629855e-08,25.19833,15.641470000000028,20.47564,1043.3455
125305,-2.75,29.25,2033-02-01,0.78613997,0.78978664,7.432992e-08,26.297570000000007,15.934380000000033,20.767200000000003,1056.543
125816,-2.75,29.25,2033-03-01,0.7789974,0.78957415,6.005534e-08,25.80462,16.369619999999998,20.61860000000001,1060.8655
126330,-2.75,29.25,2033-04-01,0.8237049,0.8456415,8.3123005e-08,24.545980000000043,15.578880000000026,19.81777,1076.7263
126863,-2.75,29.25,2033-05-01,0.67043173,0.74030155,6.071993e-08,24.180300000000045,15.978400000000022,19.502650000000017,1066.1857
127571,-2.75,29.25,2033-06-01,0.5575153,0.6016169,3.4687293e-09,25.10390000000001,15.391660000000002,19.770700000000037,990.20703
127720,-2.75,29.25,2033-07-01,0.50836754,0.53181356,0.0,25.02465000000001,14.975430000000015,19.57217000000003,866.74744
128418,-2.75,29.25,2033-08-01,0.5272966,0.6221487,4.139231e-09,25.95452,15.77328,20.49435,919.2313
129005,-2.75,29.25,2033-09-01,0.7348559,0.7190537,2.662384e-08,26.37106,16.29934000000003,20.962670000000003,972.1078
129681,-2.75,29.25,2033-10-01,0.8225567,0.82018787,5.341069e-08,25.77657000000005,16.43130000000002,20.78878000000003,1034.4838
130287,-2.75,29.25,2033-11-01,0.8220738,0.8472171,5.5846392e-08,25.349760000000003,15.51260000000002,20.145100000000014,1058.6294
130733,-2.75,29.25,2033-12-01,0.8863446,0.82425046,1.4003186e-07,25.031600000000022,16.15414000000004,20.13067000000001,1070.8118
131262,-2.75,29.25,2034-01-01,0.8166309,0.8119326,8.135679e-08,25.15112000000005,16.074600000000032,20.53990000000005,1063.49
132188,-2.75,29.25,2034-02-01,0.8143593,0.7871413,8.363315e-08,25.48638,16.15730000000002,20.646140000000003,1066.1145
132449,-2.75,29.25,2034-03-01,0.7771855,0.78868854,8.9656176e-08,25.17388,16.204030000000046,20.356040000000007,1071.0835
133227,-2.75,29.25,2034-04-01,0.8945043,0.8466407,9.897375e-08,24.67742000000004,16.12664000000001,19.779570000000035,1097.2839
133556,-2.75,29.25,2034-05-01,0.7572785,0.74156004,6.6837075e-08,24.25277,16.06863000000004,19.67190000000005,1077.6605
134171,-2.75,29.25,2034-06-01,0.6223851,0.599018,1.1844048e-08,24.50842,15.215750000000014,19.675400000000025,1024.96
135027,-2.75,29.25,2034-07-01,0.49493086,0.5396368,6.271506e-09,25.01690000000002,14.9264,19.533650000000023,1001.44867
135457,-2.75,29.25,2034-08-01,0.65237546,0.6250226,5.4463456e-09,25.810940000000016,15.413800000000036,20.32920000000001,954.48267
135786,-2.75,29.25,2034-09-01,0.6950519,0.72168756,2.8990693e-08,26.922300000000007,16.256740000000036,21.01260000000002,977.1343
136492,-2.75,29.25,2034-10-01,0.8001942,0.82135737,4.374351e-08,25.58196000000004,16.115049999999997,20.64315000000005,1005.6267
137066,-2.75,29.25,2034-11-01,0.8339225,0.85073566,6.550705e-08,25.449700000000007,15.56283000000002,19.895070000000032,1047.1382
137524,-2.75,29.25,2034-12-01,0.79826915,0.82665557,7.215252e-08,25.461180000000013,15.641080000000043,20.161900000000003,1055.1277
138348,-2.75,29.25,2035-01-01,0.74963546,0.8134049,7.1825994e-08,25.4717,15.993650000000002,20.596670000000017,1079.5964
139128,-2.75,29.25,2035-02-01,0.715458,0.7850372,5.734588e-08,26.18960000000004,16.01574000000005,20.79073,1058.7053
139503,-2.75,29.25,2035-03-01,0.7305554,0.7889187,6.033687e-08,25.66064,16.031000000000006,20.53880000000004,1075.3994
140050,-2.75,29.25,2035-04-01,0.8135477,0.8472882,8.219712e-08,24.49413000000004,15.87554,19.99365,1099.9695
140552,-2.75,29.25,2035-05-01,0.7538256,0.73743653,5.9479266e-08,24.589350000000024,16.134029999999996,19.82757000000004,1096.1306
140951,-2.75,29.25,2035-06-01,0.5303634,0.5996012,3.86369e-09,24.32592,15.17610000000002,19.673580000000012,999.4844
141656,-2.75,29.25,2035-07-01,0.52784926,0.5478914,2.179182e-09,25.25298000000004,14.932150000000036,19.64205000000004,966.0802
142441,-2.75,29.25,2035-08-01,0.64704263,0.63106334,1.973974e-08,25.90237000000002,13.627769999999998,20.2636,994.0974
142777,-2.75,29.25,2035-09-01,0.7275489,0.7223798,3.632274e-08,26.38574,15.11083000000002,20.74728000000005,992.08765
143513,-2.75,29.25,2035-10-01,0.8046238,0.8218479,4.893943e-08,25.631200000000035,16.34802000000002,20.756200000000035,1038.3756
143941,-2.75,29.25,2035-11-01,0.89385635,0.8500395,6.735372e-08,25.32946000000004,15.824270000000013,19.99648000000002,1087.4578
144641,-2.75,29.25,2035-12-01,0.82804775,0.8261768,9.682663e-08,25.12103000000002,16.059529999999995,20.15500000000003,1085.3271
145211,-2.75,29.25,2036-01-01,0.8025599,0.8147532,6.73969e-08,25.66384000000005,16.088099999999997,20.68530000000004,1084.925
146041,-2.75,29.25,2036-02-01,0.76805824,0.78645945,5.835046e-08,25.84646000000004,16.076840000000004,20.74642,1064.8093
146408,-2.75,29.25,2036-03-01,0.72304803,0.78884023,4.76535e-08,26.246700000000036,16.472440000000006,20.963070000000016,1095.8792
146818,-2.75,29.25,2036-04-01,0.817094,0.84730417,8.109825e-08,24.88793000000004,16.493300000000033,20.617819999999995,1159.7329
147499,-2.75,29.25,2036-05-01,0.7472727,0.7385019,5.7706533e-08,24.79672000000005,16.331540000000018,20.26815000000005,1102.943
147985,-2.75,29.25,2036-06-01,0.58227056,0.6075358,2.6954892e-09,25.06725,15.867150000000038,20.20930000000004,1038.9459
148683,-2.75,29.25,2036-07-01,0.5516279,0.54796785,1.962923e-09,25.37423000000001,15.66882000000004,20.439750000000004,1046.5732
149051,-2.75,29.25,2036-08-01,0.644727,0.6337454,2.52085e-08,26.137170000000022,15.266200000000026,20.520070000000032,1003.61926
149884,-2.75,29.25,2036-09-01,0.72531396,0.720983,3.7272258e-08,26.658320000000003,16.541960000000017,20.956230000000005,1022.11707
150421,-2.75,29.25,2036-10-01,0.8006377,0.81989783,5.0710074e-08,25.707539999999995,16.49920000000003,20.62832000000003,1059.6389
150802,-2.75,29.25,2036-11-01,0.8630055,0.8457744,7.7834095e-08,24.81234000000001,16.069360000000017,20.076840000000004,1092.5613
151326,-2.75,29.25,2036-12-01,0.7783801,0.82834965,5.5315915e-08,25.488850000000014,15.8913,20.33322000000004,1079.7996
152243,-2.75,29.25,2037-01-01,0.80136615,0.8133544,6.901475e-08,25.459000000000003,16.162350000000004,20.650170000000003,1076.9077
152903,-2.75,29.25,2037-02-01,0.8425143,0.78215444,6.966916e-08,25.56973000000005,16.15658000000002,20.75536,1089.4255
153098,-2.75,29.25,2037-03-01,0.7385668,0.787452,4.4283723e-08,26.32186000000001,16.067319999999995,20.99600000000004,1073.019
153687,-2.75,29.25,2037-04-01,0.86396664,0.8481404,9.791544e-08,24.54263000000003,16.168180000000007,20.13810000000001,1144.2864
154534,-2.75,29.25,2037-05-01,0.74806225,0.7375702,6.147013e-08,24.626430000000028,16.009000000000015,19.832240000000013,1096.0321
154712,-2.75,29.25,2037-06-01,0.5907169,0.60567135,2.146507e-09,24.793630000000007,15.834130000000016,20.05242000000004,1044.2847
155624,-2.75,29.25,2037-07-01,0.47643167,0.54979503,0.0,25.34728000000001,15.255400000000009,20.024260000000027,947.0215
156314,-2.75,29.25,2037-08-01,0.60442144,0.6302538,0.0,26.35113000000001,16.24615,21.096670000000017,954.0626
156892,-2.75,29.25,2037-09-01,0.75309575,0.7168821,2.3465931e-08,26.95294000000001,17.134240000000034,21.907950000000028,1019.04407
157221,-2.75,29.25,2037-10-01,0.8286771,0.820027,5.0247717e-08,26.06850000000003,16.43090000000001,20.788200000000018,1053.0494
158080,-2.75,29.25,2037-11-01,0.836831,0.84579825,7.3119956e-08,25.660300000000007,16.207100000000025,20.39070000000004,1098.7593
158595,-2.75,29.25,2037-12-01,0.82629544,0.82639456,7.228306e-08,25.298,16.195150000000012,20.56933000000004,1101.8411
158770,-2.75,29.25,2038-01-01,0.7964917,0.8192133,7.982249e-08,25.40720000000005,15.95324000000005,20.63525000000004,1079.4749
159756,-2.75,29.25,2038-02-01,0.8390611,0.7814964,9.0554984e-08,26.365660000000048,16.108120000000042,20.723780000000037,1085.4038
160384,-2.75,29.25,2038-03-01,0.7886478,0.79041374,6.718767e-08,26.113760000000013,16.24597,20.7971,1098.1355
160534,-2.75,29.25,2038-04-01,0.8554276,0.84539366,9.857419e-08,25.22164000000004,15.888599999999997,20.341760000000026,1103.7056
161198,-2.75,29.25,2038-05-01,0.76983666,0.7380708,4.4104617e-08,25.22146000000004,15.966360000000009,20.31994000000003,1080.8313
161601,-2.75,29.25,2038-06-01,0.7374723,0.6150871,1.8546862e-09,25.44268,15.722700000000032,20.381700000000023,1027.3336
162626,-2.75,29.25,2038-07-01,0.5843394,0.54834443,0.0,25.48058000000003,15.639340000000004,20.42270000000002,981.9546
162925,-2.75,29.25,2038-08-01,0.6643352,0.62549895,5.0725095e-09,26.02618000000001,16.273030000000006,20.93154000000004,992.44653
163707,-2.75,29.25,2038-09-01,0.72283304,0.72080714,3.2073274e-08,26.73670000000004,15.912300000000016,20.99185,1024.593
164436,-2.75,29.25,2038-10-01,0.82407725,0.8195456,5.2557272e-08,25.47296,16.424130000000048,20.513800000000003,1072.2947
164831,-2.75,29.25,2038-11-01,0.82401925,0.845939,7.115605e-08,25.193020000000047,16.117819999999995,20.404470000000003,1092.7402
165089,-2.75,29.25,2038-12-01,0.77941,0.8244355,1.0797054e-07,25.70938000000001,16.004819999999995,20.555200000000013,1082.3416
166022,-2.75,29.25,2039-01-01,0.8300413,0.8188747,9.564066e-08,25.78480000000002,16.135580000000004,20.67810000000003,1084.1035
166473,-2.75,29.25,2039-02-01,0.7679749,0.77417034,8.084579e-08,26.68270000000001,16.369200000000035,21.053830000000005,1088.5774
167263,-2.75,29.25,2039-03-01,0.83462733,0.78858316,9.112278e-08,25.58444000000003,16.63363000000004,20.529,1115.592
167444,-2.75,29.25,2039-04-01,0.8247793,0.8463438,7.78191e-08,25.161249999999995,15.875730000000033,20.08820000000003,1094.5171
167995,-2.75,29.25,2039-05-01,0.71848655,0.73681635,5.425678e-08,24.795920000000024,16.018060000000048,19.89398,1078.4585
168830,-2.75,29.25,2039-06-01,0.5164561,0.62214726,1.7835307e-09,25.15252000000004,15.832120000000032,19.97067000000004,1003.18274
169360,-2.75,29.25,2039-07-01,0.45200264,0.54057395,4.237526e-09,25.313230000000036,15.09005000000002,19.62563,957.7046
169852,-2.75,29.25,2039-08-01,0.65919083,0.62881243,0.0,26.12457000000001,16.06143000000003,20.88122000000004,928.46484
170318,-2.75,29.25,2039-09-01,0.7032924,0.72226346,3.4258115e-08,26.881460000000004,16.666800000000023,21.161159999999995,1007.3237
171175,-2.75,29.25,2039-10-01,0.8125021,0.81704426,5.282988e-08,25.94290000000001,16.453300000000013,20.73666000000003,1064.6616
171700,-2.75,29.25,2039-11-01,0.86083376,0.8461973,6.0392885e-08,25.126700000000028,15.989160000000028,20.37530000000004,1098.0559
172160,-2.75,29.25,2039-12-01,0.8957567,0.8215231,1.961997e-07,24.465900000000037,16.135250000000042,20.20852000000002,1103.4819
172623,-2.75,29.25,2040-01-01,0.83768445,0.8216443,9.973567e-08,25.827,16.605950000000007,20.818480000000022,1122.5552
173462,-2.75,29.25,2040-02-01,0.8003597,0.77052385,7.669628e-08,25.856040000000007,16.50567000000001,20.768430000000023,1097.6289
173693,-2.75,29.25,2040-03-01,0.7394341,0.7940489,5.5235482e-08,26.26052000000004,16.345200000000034,21.15557000000001,1127.9785
174302,-2.75,29.25,2040-04-01,0.8683347,0.8486236,8.8040665e-08,25.178600000000017,16.55334000000005,20.414240000000007,1164.5234
175265,-2.75,29.25,2040-05-01,0.7487547,0.73485327,5.7740415e-08,25.25927000000001,16.236080000000015,20.54150000000004,1123.7854
175581,-2.75,29.25,2040-06-01,0.60142016,0.62042797,3.5686716e-09,25.27465000000001,15.665430000000017,20.00732000000005,995.1244
176243,-2.75,29.25,2040-07-01,0.43772545,0.5410548,0.0,25.545470000000023,15.584400000000016,20.38207,989.2607
176803,-2.75,29.25,2040-08-01,0.5844103,0.6325163,0.0,26.400170000000003,16.500820000000033,21.184470000000037,971.4944
177471,-2.75,29.25,2040-09-01,0.71589917,0.7225248,3.6769237e-08,26.907070000000036,17.088400000000036,21.55764000000005,1045.8596
177849,-2.75,29.25,2040-10-01,0.8237405,0.8184402,7.501747e-08,25.54660000000001,16.631950000000018,20.56854000000004,1106.63
178535,-2.75,29.25,2040-11-01,0.8366473,0.84954923,9.763045e-08,25.0718,16.408749999999998,20.476740000000007,1110.8337
178834,-2.75,29.25,2040-12-01,0.87254596,0.8220038,1.4043289e-07,24.944200000000023,16.47732000000002,20.38503000000003,1125.4956
179704,-2.75,29.25,2041-01-01,0.8435833,0.8176014,9.482283e-08,25.577600000000015,16.476,20.68493000000001,1114.1118
180184,-2.75,29.25,2041-02-01,0.8511579,0.7699976,9.8342014e-08,25.7242,16.64398,20.822600000000023,1113.3345
180831,-2.75,29.25,2041-03-01,0.7329739,0.78902024,5.2144195e-08,26.00063,16.402600000000007,20.83218000000005,1109.3672
181373,-2.75,29.25,2041-04-01,0.87880343,0.84999174,1.08747784e-07,24.720240000000047,16.282460000000015,20.16183000000001,1168.3203
181750,-2.75,29.25,2041-05-01,0.6447302,0.7336694,5.4103428e-08,24.86138,16.317319999999995,20.1472,1109.0197
182463,-2.75,29.25,2041-06-01,0.49933654,0.61497146,1.0928956e-08,25.1096,15.96496000000002,20.24865,1051.6221
182867,-2.75,29.25,2041-07-01,0.719621,0.54013187,9.239553e-09,25.66480000000001,15.80032,20.39584000000002,1063.4006
183853,-2.75,29.25,2041-08-01,0.6967322,0.6310612,1.1954839e-08,26.329700000000003,16.24594000000002,20.923900000000003,1008.19995
184169,-2.75,29.25,2041-09-01,0.7171098,0.7274481,3.749726e-08,27.04934000000003,17.21255000000002,21.82730000000004,1039.6082
184686,-2.75,29.25,2041-10-01,0.81490356,0.81878585,5.1999397e-08,26.50662,15.747580000000028,21.029440000000022,1086.9832
185386,-2.75,29.25,2041-11-01,0.85046893,0.8492206,7.804224e-08,25.637500000000045,16.434259999999995,20.553740000000005,1126.7354
186087,-2.75,29.25,2041-12-01,0.7741385,0.8268487,6.369261e-08,25.69097000000005,16.392700000000048,20.79025000000001,1110.7859
186571,-2.75,29.25,2042-01-01,0.79321456,0.81831294,9.1945196e-08,25.308700000000044,16.59838000000002,20.858270000000005,1112.5708
187245,-2.75,29.25,2042-02-01,0.72106504,0.7682446,4.6863608e-08,26.91650000000004,16.34557000000001,21.56450000000001,1087.3535
187799,-2.75,29.25,2042-03-01,0.76067466,0.7909006,5.1695423e-08,26.64245,16.12737000000004,21.049800000000005,1108.126
188267,-2.75,29.25,2042-04-01,0.8104138,0.8507336,8.558367e-08,25.062520000000006,16.372000000000014,20.29498000000001,1135.9675
189039,-2.75,29.25,2042-05-01,0.72740257,0.73132515,3.165663e-08,25.62957,16.27474000000001,20.7004,1107.2598
189458,-2.75,29.25,2042-06-01,0.6622866,0.6113555,4.666923e-09,25.65087,16.018460000000005,20.62966,1061.6276
189986,-2.75,29.25,2042-07-01,0.50398225,0.5359192,0.0,25.74233000000004,15.414800000000014,20.34307000000001,965.1394
190657,-2.75,29.25,2042-08-01,0.64627075,0.62527835,4.0225547e-09,26.33690000000001,16.397520000000043,21.334500000000048,1021.8922
191209,-2.75,29.25,2042-09-01,0.6678837,0.72288805,2.9239173e-08,27.138940000000048,16.641050000000007,21.616480000000024,1048.3422
191625,-2.75,29.25,2042-10-01,0.8170231,0.8201972,5.315719e-08,26.65106000000003,16.45550000000003,20.99084000000005,1086.437
192437,-2.75,29.25,2042-11-01,0.86485827,0.84617394,1.1157931e-07,25.902919999999995,16.20022,20.563680000000037,1114.2654
192986,-2.75,29.25,2042-12-01,0.797626,0.8311877,8.4605595e-08,25.66543000000001,16.256250000000023,20.49334000000005,1116.1313
193413,-2.75,29.25,2043-01-01,0.7946106,0.81778014,9.8550004e-08,25.861540000000048,16.64020000000005,20.90014000000002,1110.9006
193910,-2.75,29.25,2043-02-01,0.7841692,0.7674908,6.199456e-08,26.232780000000048,16.502620000000036,21.25894,1113.1089
194904,-2.75,29.25,2043-03-01,0.85340816,0.7921356,8.126931e-08,26.05615,16.92864000000003,21.13550000000004,1166.1243
195475,-2.75,29.25,2043-04-01,0.8671473,0.8514137,9.5648616e-08,25.058340000000044,16.28848000000005,20.19766000000004,1174.1445
195581,-2.75,29.25,2043-05-01,0.76258326,0.7305753,7.507177e-08,24.630100000000027,16.236199999999997,19.985220000000027,1116.4564
196269,-2.75,29.25,2043-06-01,0.5780472,0.61543477,2.199954e-08,24.988,14.745420000000024,19.643760000000043,1053.5413
197066,-2.75,29.25,2043-07-01,0.6444186,0.5365443,0.0,25.51574000000005,15.291470000000004,19.88445000000001,989.4095
197393,-2.75,29.25,2043-08-01,0.6543971,0.6241294,6.802278e-09,26.383140000000022,16.172450000000026,20.86868000000004,1018.92847
197844,-2.75,29.25,2043-09-01,0.75476265,0.72366685,2.4649237e-08,26.833600000000047,17.22308000000004,21.984700000000032,1048.9167
198562,-2.75,29.25,2043-10-01,0.8473507,0.8224911,5.4662653e-08,25.90942000000001,16.598600000000033,20.94204000000002,1097.8782
199519,-2.75,29.25,2043-11-01,0.8694516,0.843705,9.5494116e-08,25.411069999999995,16.521839999999997,20.55984000000001,1131.3245
199935,-2.75,29.25,2043-12-01,0.8751159,0.833671,1.4648259e-07,25.052760000000035,16.509299999999996,20.6062,1136.2014
200556,-2.75,29.25,2044-01-01,0.84420985,0.81946856,1.1081088e-07,26.07177000000001,16.60540000000003,20.49838,1117.6589
200860,-2.75,29.25,2044-02-01,0.71145356,0.7670421,5.979888e-08,26.232870000000048,16.394650000000013,21.06698,1104.1726
201393,-2.75,29.25,2044-03-01,0.8117531,0.7956846,5.2741484e-08,26.674800000000005,17.137260000000026,21.4794,1119.0625
202303,-2.75,29.25,2044-04-01,0.86599374,0.8531878,1.0311893e-07,25.63995,16.377830000000017,20.535300000000007,1191.1311
202756,-2.75,29.25,2044-05-01,0.6716976,0.7332712,2.8009168e-08,25.403130000000036,16.4495,20.705380000000048,1100.3995
203416,-2.75,29.25,2044-06-01,0.68431383,0.61668855,2.1485356e-09,25.82570000000004,16.181759999999997,20.879999999999995,1064.073
203751,-2.75,29.25,2044-07-01,0.6442171,0.5411477,9.973137e-09,25.745300000000043,15.705070000000037,20.601860000000045,1067.5208
204470,-2.75,29.25,2044-08-01,0.6597868,0.6326078,2.6547475e-10,26.532340000000037,16.62924000000004,21.21798000000001,1021.6875
204700,-2.75,29.25,2044-09-01,0.7425047,0.7226522,3.7701106e-08,26.499600000000044,16.683600000000013,21.326040000000035,1047.9608
205845,-2.75,29.25,2044-10-01,0.8258848,0.82298803,7.25301e-08,26.13882000000001,16.662530000000004,20.800070000000005,1098.8131
206405,-2.75,29.25,2044-11-01,0.8268945,0.84713316,5.8368414e-08,25.59744000000001,16.611019999999996,20.90884,1123.5415
206615,-2.75,29.25,2044-12-01,0.82237864,0.83301824,1.79696e-07,25.358270000000005,16.371270000000038,20.44470000000001,1126.9426
207442,-2.75,29.25,2045-01-01,0.8107306,0.82058436,7.392403e-08,25.86310000000003,16.672270000000026,21.12393000000003,1137.5691
207757,-2.75,29.25,2045-02-01,0.8196486,0.76289815,9.457789e-08,25.951840000000004,16.798670000000016,20.79263000000003,1141.8672
208423,-2.75,29.25,2045-03-01,0.8598514,0.79503345,1.0367291e-07,25.595640000000003,16.88268000000005,20.767330000000012,1187.6282
208808,-2.75,29.25,2045-04-01,0.87162286,0.8536171,1.0965947e-07,25.475300000000004,16.426050000000032,20.104820000000014,1175.1941
209848,-2.75,29.25,2045-05-01,0.7846735,0.7272795,6.042366e-08,24.882750000000044,16.657399999999996,20.244380000000035,1145.6122
210040,-2.75,29.25,2045-06-01,0.70032704,0.6205191,1.8464679e-08,25.37280000000004,16.194970000000012,20.31783000000001,1094.6356
210983,-2.75,29.25,2045-07-01,0.5056705,0.5436294,4.204459e-09,25.581450000000014,14.97744,20.33068000000003,1072.6526
211280,-2.75,29.25,2045-08-01,0.5827793,0.6311294,8.134613e-10,26.460200000000043,16.552580000000034,21.214440000000025,991.6565
212128,-2.75,29.25,2045-09-01,0.70560426,0.7232741,4.0336374e-08,26.814400000000035,16.93950000000001,21.14727000000005,1073.8356
212734,-2.75,29.25,2045-10-01,0.8261069,0.8234526,7.4526966e-08,25.695760000000007,17.092100000000016,21.002400000000023,1131.608
212822,-2.75,29.25,2045-11-01,0.7752998,0.8486836,4.634243e-08,25.598100000000045,16.65975000000003,21.105430000000013,1136.1714
213778,-2.75,29.25,2045-12-01,0.8472314,0.8338054,1.0651774e-07,25.293660000000045,16.662770000000023,20.827800000000025,1166.845
213983,-2.75,29.25,2046-01-01,0.860611,0.82679015,1.1698562e-07,26.08566000000002,16.763239999999996,21.14846,1168.9172
214494,-2.75,29.25,2046-02-01,0.7343192,0.76718134,5.7832743e-08,26.97290000000004,16.712900000000047,21.295370000000048,1117.4507
215115,-2.75,29.25,2046-03-01,0.79939944,0.79576933,9.159767e-08,26.19503000000003,17.110500000000002,21.15014000000002,1187.2979
215662,-2.75,29.25,2046-04-01,0.87365097,0.85391176,1.1017177e-07,25.18688000000003,16.86360000000002,20.42162000000002,1202.688
216264,-2.75,29.25,2046-05-01,0.7433724,0.7279925,5.515165e-08,25.32894000000005,16.618130000000008,20.65396000000004,1154.5686
217211,-2.75,29.25,2046-06-01,0.56409526,0.6231905,8.67906e-09,25.58032000000003,16.273130000000037,20.66470000000004,1091.1366
217724,-2.75,29.25,2046-07-01,0.54049504,0.54670894,5.532584e-09,25.92930000000001,15.542660000000012,20.782830000000047,1071.7244
218319,-2.75,29.25,2046-08-01,0.64349246,0.63234663,0.0,26.792400000000043,16.824820000000045,21.739700000000028,939.49524
219059,-2.75,29.25,2046-09-01,0.6649259,0.7245503,3.3629618e-08,27.543420000000022,16.15390000000002,21.59835000000004,1075.7568
219343,-2.75,29.25,2046-10-01,0.81307626,0.8251626,6.527836e-08,26.02430000000004,16.935540000000003,21.15005000000002,1135.3678
219707,-2.75,29.25,2046-11-01,0.828981,0.8475971,6.1654745e-08,26.006700000000023,16.853400000000022,21.28573,1156.112
220723,-2.75,29.25,2046-12-01,0.81580025,0.8308802,8.7186045e-08,26.5985,16.814540000000022,21.25120000000004,1164.352
221121,-2.75,29.25,2047-01-01,0.86865187,0.82878757,1.0146081e-07,25.83070000000004,16.98275000000001,21.2439,1169.542
221860,-2.75,29.25,2047-02-01,0.74237424,0.76601225,6.141981e-08,26.950199999999995,16.913700000000006,21.77630000000005,1147.2612
222098,-2.75,29.25,2047-03-01,0.8519042,0.79812175,6.754381e-08,26.51415000000003,17.226200000000006,21.74114000000003,1227.6179
222649,-2.75,29.25,2047-04-01,0.81028634,0.85308886,8.56311e-08,25.997860000000003,16.942830000000015,21.24478000000005,1236.0618
223161,-2.75,29.25,2047-05-01,0.7662305,0.72644234,4.8919745e-08,25.684349999999995,17.27648000000005,21.08860000000004,1172.1041
223964,-2.75,29.25,2047-06-01,0.75203574,0.6222878,5.861975e-09,26.09942000000001,16.522820000000024,21.20947000000001,1101.2422
224324,-2.75,29.25,2047-07-01,0.4253808,0.5467845,0.0,26.216060000000027,15.852700000000029,21.08898000000005,1043.8918
224975,-2.75,29.25,2047-08-01,0.58978945,0.63024926,0.0,26.76050000000004,17.05767000000003,22.151760000000024,1046.618
225796,-2.75,29.25,2047-09-01,0.78538364,0.725808,3.9207414e-08,27.451260000000048,17.489100000000008,21.97410000000002,1102.3037
226164,-2.75,29.25,2047-10-01,0.8098203,0.8259219,7.960794e-08,26.243100000000027,17.27487000000002,21.197870000000023,1152.1301
226934,-2.75,29.25,2047-11-01,0.8501119,0.847303,1.0781628e-07,26.010700000000043,17.17016000000001,21.30877000000004,1177.7583
227250,-2.75,29.25,2047-12-01,0.84602726,0.8323946,1.328579e-07,26.01144000000005,16.71935000000002,21.168900000000008,1195.9077
227933,-2.75,29.25,2048-01-01,0.8411474,0.8310313,1.0853156e-07,25.835470000000043,16.886680000000013,21.20500000000004,1165.4395
228379,-2.75,29.25,2048-02-01,0.7090364,0.76584554,5.800593e-08,27.063170000000014,17.477840000000015,21.862630000000024,1134.4502
229078,-2.75,29.25,2048-03-01,0.82961476,0.8024945,7.2013826e-08,26.573050000000023,16.79230000000001,21.48303000000004,1191.2129
229562,-2.75,29.25,2048-04-01,0.86792827,0.8503539,1.1216784e-07,25.403220000000037,16.83886000000001,20.69726000000003,1202.8333
230540,-2.75,29.25,2048-05-01,0.6999794,0.72752404,4.01467e-08,25.70474000000001,17.029899999999998,21.013940000000048,1144.7546
230751,-2.75,29.25,2048-06-01,0.69756854,0.62349635,2.1498474e-09,25.94634000000002,16.38918000000001,21.08343000000002,1085.6757
231207,-2.75,29.25,2048-07-01,0.4709388,0.55010366,5.2363625e-09,26.027030000000025,16.071950000000015,20.76275000000004,1042.4102
231968,-2.75,29.25,2048-08-01,0.6555363,0.63670504,8.500276e-09,26.58984000000004,16.574430000000007,21.50768000000005,1051.8065
232709,-2.75,29.25,2048-09-01,0.7338353,0.72325855,3.889739e-08,26.990350000000035,17.131070000000022,21.61877000000004,1076.9117
233116,-2.75,29.25,2048-10-01,0.8137461,0.825538,6.317376e-08,26.53848000000005,17.12005000000005,21.076040000000035,1142.2476
233817,-2.75,29.25,2048-11-01,0.9009807,0.8462404,8.8136375e-08,25.36727000000002,16.98538000000002,21.091330000000028,1180.147
