Unnamed: 0,time,lon,lat,Temperature_Air_2m_Max_Day_Time
1317085,2015-03-30,30.699999999988023,-2.0999999999947647,23.726980000000022
1331884,2015-03-31,30.699999999988023,-2.0999999999947647,24.390770000000032
1346683,2015-04-01,30.699999999988023,-2.0999999999947647,23.51600000000002
1361482,2015-04-02,30.699999999988023,-2.0999999999947647,25.607140000000012
1376281,2015-04-03,30.699999999988023,-2.0999999999947647,24.28980000000001
1391080,2015-04-04,30.699999999988023,-2.0999999999947647,23.19332000000003
1405879,2015-04-05,30.699999999988023,-2.0999999999947647,23.99752000000001
1420678,2015-04-06,30.699999999988023,-2.0999999999947647,25.12728000000004
1435477,2015-04-07,30.699999999988023,-2.0999999999947647,24.145320000000027
1450276,2015-04-08,30.699999999988023,-2.0999999999947647,26.17867000000001
1465075,2015-04-09,30.699999999988023,-2.0999999999947647,24.92166000000003
1479874,2015-04-10,30.699999999988023,-2.0999999999947647,25.530850000000044
1494673,2015-04-11,30.699999999988023,-2.0999999999947647,25.555080000000032
1509472,2015-04-12,30.699999999988023,-2.0999999999947647,25.45123000000001
1524271,2015-04-13,30.699999999988023,-2.0999999999947647,25.14580000000001
1539070,2015-04-14,30.699999999988023,-2.0999999999947647,25.096580000000017
1553869,2015-04-15,30.699999999988023,-2.0999999999947647,23.459400000000016
1568668,2015-04-16,30.699999999988023,-2.0999999999947647,24.768550000000005
1583467,2015-04-17,30.699999999988023,-2.0999999999947647,23.74435
1598266,2015-04-18,30.699999999988023,-2.0999999999947647,23.84655000000004
1613065,2015-04-19,30.699999999988023,-2.0999999999947647,23.547720000000027
1627864,2015-04-20,30.699999999988023,-2.0999999999947647,25.543270000000007
1642663,2015-04-21,30.699999999988023,-2.0999999999947647,22.420900000000017
1657462,2015-04-22,30.699999999988023,-2.0999999999947647,24.98007000000001
1672261,2015-04-23,30.699999999988023,-2.0999999999947647,24.109830000000045
1687060,2015-04-24,30.699999999988023,-2.0999999999947647,25.51460000000003
1701859,2015-04-25,30.699999999988023,-2.0999999999947647,24.32656000000003
1716658,2015-04-26,30.699999999988023,-2.0999999999947647,23.56298000000004
1731457,2015-04-27,30.699999999988023,-2.0999999999947647,22.957940000000008
1746256,2015-04-28,30.699999999988023,-2.0999999999947647,25.65753000000001
1761055,2015-04-29,30.699999999988023,-2.0999999999947647,25.070100000000025
1775854,2015-04-30,30.699999999988023,-2.0999999999947647,23.43548000000004
1790653,2015-05-01,30.699999999988023,-2.0999999999947647,25.456450000000014
1805452,2015-05-02,30.699999999988023,-2.0999999999947647,23.082850000000008
1820251,2015-05-03,30.699999999988023,-2.0999999999947647,24.2192
1835050,2015-05-04,30.699999999988023,-2.0999999999947647,24.904380000000003
1849849,2015-05-05,30.699999999988023,-2.0999999999947647,24.488550000000032
1864648,2015-05-06,30.699999999988023,-2.0999999999947647,24.676540000000045
1879447,2015-05-07,30.699999999988023,-2.0999999999947647,23.42410000000001
1894246,2015-05-08,30.699999999988023,-2.0999999999947647,23.203270000000032
1909045,2015-05-09,30.699999999988023,-2.0999999999947647,24.19265000000001
1923844,2015-05-10,30.699999999988023,-2.0999999999947647,24.681570000000026
1938643,2015-05-11,30.699999999988023,-2.0999999999947647,25.170560000000023
1953442,2015-05-12,30.699999999988023,-2.0999999999947647,24.635700000000043
1968241,2015-05-13,30.699999999988023,-2.0999999999947647,24.7457
1983040,2015-05-14,30.699999999988023,-2.0999999999947647,25.21908000000002
1997839,2015-05-15,30.699999999988023,-2.0999999999947647,25.15222
2012638,2015-05-16,30.699999999988023,-2.0999999999947647,25.66003000000001
2027437,2015-05-17,30.699999999988023,-2.0999999999947647,25.36697000000004
2042236,2015-05-18,30.699999999988023,-2.0999999999947647,25.30212
2057035,2015-05-19,30.699999999988023,-2.0999999999947647,25.22747000000004
2071834,2015-05-20,30.699999999988023,-2.0999999999947647,25.61047000000002
2086633,2015-05-21,30.699999999988023,-2.0999999999947647,25.6918
2101432,2015-05-22,30.699999999988023,-2.0999999999947647,25.54897
2116231,2015-05-23,30.699999999988023,-2.0999999999947647,25.688170000000014
2131030,2015-05-24,30.699999999988023,-2.0999999999947647,25.662320000000022
2145829,2015-05-25,30.699999999988023,-2.0999999999947647,25.338070000000016
2160628,2015-05-26,30.699999999988023,-2.0999999999947647,24.945640000000022
2175427,2015-05-27,30.699999999988023,-2.0999999999947647,25.194020000000023
2190226,2015-05-28,30.699999999988023,-2.0999999999947647,25.62637000000001
2205025,2015-05-29,30.699999999988023,-2.0999999999947647,26.060720000000003
2219824,2015-05-30,30.699999999988023,-2.0999999999947647,26.12970000000001
2234623,2015-05-31,30.699999999988023,-2.0999999999947647,25.097680000000025
2249422,2015-06-01,30.699999999988023,-2.0999999999947647,24.71102000000002
2264221,2015-06-02,30.699999999988023,-2.0999999999947647,24.441400000000044
2279020,2015-06-03,30.699999999988023,-2.0999999999947647,24.93154000000004
2293819,2015-06-04,30.699999999988023,-2.0999999999947647,25.37370000000004
2308618,2015-06-05,30.699999999988023,-2.0999999999947647,26.203850000000045
2323417,2015-06-06,30.699999999988023,-2.0999999999947647,26.34304000000003
2338216,2015-06-07,30.699999999988023,-2.0999999999947647,26.05776000000003
2353015,2015-06-08,30.699999999988023,-2.0999999999947647,25.887
2367814,2015-06-09,30.699999999988023,-2.0999999999947647,25.82012000000003
2382613,2015-06-10,30.699999999988023,-2.0999999999947647,25.8313
2397412,2015-06-11,30.699999999988023,-2.0999999999947647,25.70526000000001
2412211,2015-06-12,30.699999999988023,-2.0999999999947647,26.090779999999995
2427010,2015-06-13,30.699999999988023,-2.0999999999947647,26.28134
2441809,2015-06-14,30.699999999988023,-2.0999999999947647,25.07113000000004
2456608,2015-06-15,30.699999999988023,-2.0999999999947647,26.548670000000016
2471407,2015-06-16,30.699999999988023,-2.0999999999947647,26.65664000000004
2486206,2015-06-17,30.699999999988023,-2.0999999999947647,26.43377000000004
2501005,2015-06-18,30.699999999988023,-2.0999999999947647,25.77737000000002
2515804,2015-06-19,30.699999999988023,-2.0999999999947647,25.016350000000045
2530603,2015-06-20,30.699999999988023,-2.0999999999947647,24.28973000000002
2545402,2015-06-21,30.699999999988023,-2.0999999999947647,24.558250000000044
2560201,2015-06-22,30.699999999988023,-2.0999999999947647,24.666250000000048
2575000,2015-06-23,30.699999999988023,-2.0999999999947647,25.97796
2589799,2015-06-24,30.699999999988023,-2.0999999999947647,25.656949999999995
2604598,2015-06-25,30.699999999988023,-2.0999999999947647,25.395100000000014
2619397,2015-06-26,30.699999999988023,-2.0999999999947647,26.36886000000004
2634196,2015-06-27,30.699999999988023,-2.0999999999947647,26.334400000000016
2648995,2015-06-28,30.699999999988023,-2.0999999999947647,26.275350000000003
2663794,2015-06-29,30.699999999988023,-2.0999999999947647,26.05575000000005
2678593,2015-06-30,30.699999999988023,-2.0999999999947647,26.228660000000048
2693392,2015-07-01,30.699999999988023,-2.0999999999947647,26.094840000000037
2708191,2015-07-02,30.699999999988023,-2.0999999999947647,25.524260000000027
2722990,2015-07-03,30.699999999988023,-2.0999999999947647,25.68478000000005
2737789,2015-07-04,30.699999999988023,-2.0999999999947647,25.243550000000027
2752588,2015-07-05,30.699999999988023,-2.0999999999947647,27.088900000000024
2767387,2015-07-06,30.699999999988023,-2.0999999999947647,26.541650000000004
2782186,2015-07-07,30.699999999988023,-2.0999999999947647,25.47766000000001
2796985,2015-07-08,30.699999999988023,-2.0999999999947647,25.61157000000003
2811784,2015-07-09,30.699999999988023,-2.0999999999947647,27.224940000000004
2826583,2015-07-10,30.699999999988023,-2.0999999999947647,27.44010000000003
2841382,2015-07-11,30.699999999988023,-2.0999999999947647,27.23406
2856181,2015-07-12,30.699999999988023,-2.0999999999947647,26.97546
2870980,2015-07-13,30.699999999988023,-2.0999999999947647,27.112600000000043
2885779,2015-07-14,30.699999999988023,-2.0999999999947647,27.17175000000003
2900578,2015-07-15,30.699999999988023,-2.0999999999947647,26.72390000000001
2915377,2015-07-16,30.699999999988023,-2.0999999999947647,27.2765
2930176,2015-07-17,30.699999999988023,-2.0999999999947647,27.63986
2944975,2015-07-18,30.699999999988023,-2.0999999999947647,27.64440000000002
2959774,2015-07-19,30.699999999988023,-2.0999999999947647,27.32137
2974573,2015-07-20,30.699999999988023,-2.0999999999947647,27.41174000000001
2989372,2015-07-21,30.699999999988023,-2.0999999999947647,26.776700000000005
3004171,2015-07-22,30.699999999988023,-2.0999999999947647,26.734460000000013
3018970,2015-07-23,30.699999999988023,-2.0999999999947647,27.39745000000005
3033769,2015-07-24,30.699999999988023,-2.0999999999947647,28.150800000000004
3048568,2015-07-25,30.699999999988023,-2.0999999999947647,28.108580000000018
3063367,2015-07-26,30.699999999988023,-2.0999999999947647,28.581140000000005
3078166,2015-07-27,30.699999999988023,-2.0999999999947647,28.854120000000023
3092965,2015-07-28,30.699999999988023,-2.0999999999947647,27.95187000000004
3107764,2015-07-29,30.699999999988023,-2.0999999999947647,27.02825000000001
3122563,2015-07-30,30.699999999988023,-2.0999999999947647,26.240440000000035
3137362,2015-07-31,30.699999999988023,-2.0999999999947647,27.017200000000003
3152161,2015-08-01,30.699999999988023,-2.0999999999947647,27.74510000000004
3166960,2015-08-02,30.699999999988023,-2.0999999999947647,25.327170000000024
3181759,2015-08-03,30.699999999988023,-2.0999999999947647,25.557920000000024
3196558,2015-08-04,30.699999999988023,-2.0999999999947647,26.374900000000025
3211357,2015-08-05,30.699999999988023,-2.0999999999947647,26.426230000000032
3226156,2015-08-06,30.699999999988023,-2.0999999999947647,26.611440000000016
3240955,2015-08-07,30.699999999988023,-2.0999999999947647,27.04820000000001
3255754,2015-08-08,30.699999999988023,-2.0999999999947647,26.769980000000032
3270553,2015-08-09,30.699999999988023,-2.0999999999947647,26.652950000000036
3285352,2015-08-10,30.699999999988023,-2.0999999999947647,27.313930000000028
3300151,2015-08-11,30.699999999988023,-2.0999999999947647,27.232700000000023
3314950,2015-08-12,30.699999999988023,-2.0999999999947647,27.70648
3329749,2015-08-13,30.699999999988023,-2.0999999999947647,27.36904000000004
3344548,2015-08-14,30.699999999988023,-2.0999999999947647,27.75903
3359347,2015-08-15,30.699999999988023,-2.0999999999947647,27.61337000000003
3374146,2015-08-16,30.699999999988023,-2.0999999999947647,28.41476
3388945,2015-08-17,30.699999999988023,-2.0999999999947647,28.10275000000001
3403744,2015-08-18,30.699999999988023,-2.0999999999947647,28.20992000000001
3418543,2015-08-19,30.699999999988023,-2.0999999999947647,28.059720000000027
3433342,2015-08-20,30.699999999988023,-2.0999999999947647,28.790900000000025
3448141,2015-08-21,30.699999999988023,-2.0999999999947647,26.36310000000003
3462940,2015-08-22,30.699999999988023,-2.0999999999947647,28.18624
3477739,2015-08-23,30.699999999988023,-2.0999999999947647,27.35943000000003
3492538,2015-08-24,30.699999999988023,-2.0999999999947647,27.3184
3507337,2015-08-25,30.699999999988023,-2.0999999999947647,27.55822000000001
3522136,2015-08-26,30.699999999988023,-2.0999999999947647,28.031980000000036
3536935,2015-08-27,30.699999999988023,-2.0999999999947647,28.836569999999995
3551734,2015-08-28,30.699999999988023,-2.0999999999947647,28.460170000000005
3566533,2015-08-29,30.699999999988023,-2.0999999999947647,28.51272
3581332,2015-08-30,30.699999999988023,-2.0999999999947647,28.867500000000007
3596131,2015-08-31,30.699999999988023,-2.0999999999947647,28.728300000000047
3610930,2015-09-01,30.699999999988023,-2.0999999999947647,27.82930000000005
3625729,2015-09-02,30.699999999988023,-2.0999999999947647,27.203270000000032
3640528,2015-09-03,30.699999999988023,-2.0999999999947647,26.908100000000047
3655327,2015-09-04,30.699999999988023,-2.0999999999947647,25.244680000000017
3670126,2015-09-05,30.699999999988023,-2.0999999999947647,26.68112000000002
3684925,2015-09-06,30.699999999988023,-2.0999999999947647,25.16387000000003
3699724,2015-09-07,30.699999999988023,-2.0999999999947647,26.381860000000017
3714523,2015-09-08,30.699999999988023,-2.0999999999947647,26.247250000000008
3729322,2015-09-09,30.699999999988023,-2.0999999999947647,27.06747000000001
3744121,2015-09-10,30.699999999988023,-2.0999999999947647,25.32406000000003
3758920,2015-09-11,30.699999999988023,-2.0999999999947647,26.479640000000018
3773719,2015-09-12,30.699999999988023,-2.0999999999947647,26.23126000000002
3788518,2015-09-13,30.699999999988023,-2.0999999999947647,28.247370000000046
3803317,2015-09-14,30.699999999988023,-2.0999999999947647,27.983400000000017
3818116,2015-09-15,30.699999999988023,-2.0999999999947647,27.928
3832915,2015-09-16,30.699999999988023,-2.0999999999947647,27.49700000000001
3847714,2015-09-17,30.699999999988023,-2.0999999999947647,26.80400000000003
3862513,2015-09-18,30.699999999988023,-2.0999999999947647,26.75640000000004
3877312,2015-09-19,30.699999999988023,-2.0999999999947647,27.631200000000035
3892111,2015-09-20,30.699999999988023,-2.0999999999947647,27.8098
3906910,2015-09-21,30.699999999988023,-2.0999999999947647,28.208830000000034
3921709,2015-09-22,30.699999999988023,-2.0999999999947647,29.008170000000007
3936508,2015-09-23,30.699999999988023,-2.0999999999947647,26.85660000000001
3951307,2015-09-24,30.699999999988023,-2.0999999999947647,26.80898000000002
3966106,2015-09-25,30.699999999988023,-2.0999999999947647,26.311030000000017
3980905,2015-09-26,30.699999999988023,-2.0999999999947647,26.770399999999995
3995704,2015-09-27,30.699999999988023,-2.0999999999947647,26.067620000000037
4010503,2015-09-28,30.699999999988023,-2.0999999999947647,26.006430000000023
4025302,2015-09-29,30.699999999988023,-2.0999999999947647,27.49084000000005
4040101,2015-09-30,30.699999999988023,-2.0999999999947647,26.94607000000002
4054900,2015-10-01,30.699999999988023,-2.0999999999947647,26.937460000000044
4069699,2015-10-02,30.699999999988023,-2.0999999999947647,26.30486000000002
4084498,2015-10-03,30.699999999988023,-2.0999999999947647,25.721100000000035
4099297,2015-10-04,30.699999999988023,-2.0999999999947647,26.77328
4114096,2015-10-05,30.699999999988023,-2.0999999999947647,26.460470000000043
4128895,2015-10-06,30.699999999988023,-2.0999999999947647,28.173100000000037
4143694,2015-10-07,30.699999999988023,-2.0999999999947647,27.891500000000008
4158493,2015-10-08,30.699999999988023,-2.0999999999947647,27.91410000000002
4173292,2015-10-09,30.699999999988023,-2.0999999999947647,27.455100000000016
4188091,2015-10-10,30.699999999988023,-2.0999999999947647,24.727599999999995
4202890,2015-10-11,30.699999999988023,-2.0999999999947647,25.63160000000005
4217689,2015-10-12,30.699999999988023,-2.0999999999947647,26.459600000000023
4232488,2015-10-13,30.699999999988023,-2.0999999999947647,25.292050000000017
4247287,2015-10-14,30.699999999988023,-2.0999999999947647,25.704600000000028
4262086,2015-10-15,30.699999999988023,-2.0999999999947647,26.143850000000043
4276885,2015-10-16,30.699999999988023,-2.0999999999947647,26.823660000000014
4291684,2015-10-17,30.699999999988023,-2.0999999999947647,24.085080000000005
4306483,2015-10-18,30.699999999988023,-2.0999999999947647,24.30593000000005
4321282,2015-10-19,30.699999999988023,-2.0999999999947647,25.16512
4336081,2015-10-20,30.699999999988023,-2.0999999999947647,25.65896000000004
4350880,2015-10-21,30.699999999988023,-2.0999999999947647,26.547330000000045
4365679,2015-10-22,30.699999999988023,-2.0999999999947647,27.087950000000035
4380478,2015-10-23,30.699999999988023,-2.0999999999947647,24.86620000000005
4395277,2015-10-24,30.699999999988023,-2.0999999999947647,24.15106000000003
4410076,2015-10-25,30.699999999988023,-2.0999999999947647,23.94744000000003
4424875,2015-10-26,30.699999999988023,-2.0999999999947647,25.418270000000007
4439674,2015-10-27,30.699999999988023,-2.0999999999947647,26.255300000000037
4454473,2015-10-28,30.699999999988023,-2.0999999999947647,25.74752000000001
4469272,2015-10-29,30.699999999988023,-2.0999999999947647,24.275750000000016
4484071,2015-10-30,30.699999999988023,-2.0999999999947647,24.955600000000004
4498870,2015-10-31,30.699999999988023,-2.0999999999947647,25.44160000000005
4513669,2015-11-01,30.699999999988023,-2.0999999999947647,25.685850000000016
4528468,2015-11-02,30.699999999988023,-2.0999999999947647,25.000670000000014
4543267,2015-11-03,30.699999999988023,-2.0999999999947647,25.69730000000004
4558066,2015-11-04,30.699999999988023,-2.0999999999947647,25.067930000000047
4572865,2015-11-05,30.699999999988023,-2.0999999999947647,23.750969999999995
4587664,2015-11-06,30.699999999988023,-2.0999999999947647,24.704980000000035
4602463,2015-11-07,30.699999999988023,-2.0999999999947647,25.47180000000003
4617262,2015-11-08,30.699999999988023,-2.0999999999947647,24.778830000000028
4632061,2015-11-09,30.699999999988023,-2.0999999999947647,25.02307000000002
4646860,2015-11-10,30.699999999988023,-2.0999999999947647,24.04272000000003
4661659,2015-11-11,30.699999999988023,-2.0999999999947647,25.073500000000024
4676458,2015-11-12,30.699999999988023,-2.0999999999947647,25.48153000000002
4691257,2015-11-13,30.699999999988023,-2.0999999999947647,26.17240000000004
4706056,2015-11-14,30.699999999988023,-2.0999999999947647,25.90963000000005
4720855,2015-11-15,30.699999999988023,-2.0999999999947647,25.01183000000003
4735654,2015-11-16,30.699999999988023,-2.0999999999947647,24.392300000000034
4750453,2015-11-17,30.699999999988023,-2.0999999999947647,21.71935000000002
4765252,2015-11-18,30.699999999988023,-2.0999999999947647,25.43330000000003
4780051,2015-11-19,30.699999999988023,-2.0999999999947647,24.710380000000043
4794850,2015-11-20,30.699999999988023,-2.0999999999947647,25.760000000000048
4809649,2015-11-21,30.699999999988023,-2.0999999999947647,24.233670000000014
4824448,2015-11-22,30.699999999988023,-2.0999999999947647,25.59988000000004
4839247,2015-11-23,30.699999999988023,-2.0999999999947647,26.05468000000002
4854046,2015-11-24,30.699999999988023,-2.0999999999947647,25.81738000000001
4868845,2015-11-25,30.699999999988023,-2.0999999999947647,26.38796000000002
4883644,2015-11-26,30.699999999988023,-2.0999999999947647,25.750820000000036
4898443,2015-11-27,30.699999999988023,-2.0999999999947647,22.572900000000004
4913242,2015-11-28,30.699999999988023,-2.0999999999947647,24.65790000000004
4928041,2015-11-29,30.699999999988023,-2.0999999999947647,24.55773000000005
4942840,2015-11-30,30.699999999988023,-2.0999999999947647,23.12700000000001
4957639,2015-12-01,30.699999999988023,-2.0999999999947647,25.62542000000002
4972438,2015-12-02,30.699999999988023,-2.0999999999947647,25.400400000000047
4987237,2015-12-03,30.699999999988023,-2.0999999999947647,25.37368000000004
5002036,2015-12-04,30.699999999988023,-2.0999999999947647,25.838340000000017
5016835,2015-12-05,30.699999999988023,-2.0999999999947647,25.30715000000004
5031634,2015-12-06,30.699999999988023,-2.0999999999947647,25.62360000000001
5046433,2015-12-07,30.699999999988023,-2.0999999999947647,25.737240000000043
5061232,2015-12-08,30.699999999988023,-2.0999999999947647,26.198660000000014
5076031,2015-12-09,30.699999999988023,-2.0999999999947647,25.945700000000045
5090830,2015-12-10,30.699999999988023,-2.0999999999947647,25.61477000000002
5105629,2015-12-11,30.699999999988023,-2.0999999999947647,25.452170000000024
5120428,2015-12-12,30.699999999988023,-2.0999999999947647,25.758800000000008
5135227,2015-12-13,30.699999999988023,-2.0999999999947647,25.479240000000004
5150026,2015-12-14,30.699999999988023,-2.0999999999947647,23.21392000000003
5164825,2015-12-15,30.699999999988023,-2.0999999999947647,22.62560000000002
5179624,2015-12-16,30.699999999988023,-2.0999999999947647,25.013570000000016
5194423,2015-12-17,30.699999999988023,-2.0999999999947647,24.019650000000013
5209222,2015-12-18,30.699999999988023,-2.0999999999947647,24.972470000000044
5224021,2015-12-19,30.699999999988023,-2.0999999999947647,24.370540000000005
5238820,2015-12-20,30.699999999988023,-2.0999999999947647,23.92715000000004
5253619,2015-12-21,30.699999999988023,-2.0999999999947647,24.930020000000013
5268418,2015-12-22,30.699999999988023,-2.0999999999947647,25.469420000000014
5283217,2015-12-23,30.699999999988023,-2.0999999999947647,25.739070000000027
5298016,2015-12-24,30.699999999988023,-2.0999999999947647,25.755880000000047
5312815,2015-12-25,30.699999999988023,-2.0999999999947647,25.66552000000001
5327614,2015-12-26,30.699999999988023,-2.0999999999947647,25.872770000000003
5342413,2015-12-27,30.699999999988023,-2.0999999999947647,25.764830000000018
5357212,2015-12-28,30.699999999988023,-2.0999999999947647,25.70890000000003
5372011,2015-12-29,30.699999999988023,-2.0999999999947647,25.40590000000003
5386810,2015-12-30,30.699999999988023,-2.0999999999947647,26.23390000000001
5401609,2015-12-31,30.699999999988023,-2.0999999999947647,26.599180000000047
5416408,2016-01-01,30.699999999988023,-2.0999999999947647,26.0856
5431207,2016-01-02,30.699999999988023,-2.0999999999947647,25.94845000000004
5446006,2016-01-03,30.699999999988023,-2.0999999999947647,27.275660000000016
5460805,2016-01-04,30.699999999988023,-2.0999999999947647,26.197960000000023
5475604,2016-01-05,30.699999999988023,-2.0999999999947647,26.17578000000003
5490403,2016-01-06,30.699999999988023,-2.0999999999947647,25.9606
5505202,2016-01-07,30.699999999988023,-2.0999999999947647,26.866600000000005
5520001,2016-01-08,30.699999999988023,-2.0999999999947647,26.511070000000014
5534800,2016-01-09,30.699999999988023,-2.0999999999947647,25.905880000000025
5549599,2016-01-10,30.699999999988023,-2.0999999999947647,24.81512000000004
5564398,2016-01-11,30.699999999988023,-2.0999999999947647,25.359800000000007
5579197,2016-01-12,30.699999999988023,-2.0999999999947647,25.097830000000044
5593996,2016-01-13,30.699999999988023,-2.0999999999947647,26.403650000000027
5608795,2016-01-14,30.699999999988023,-2.0999999999947647,22.871500000000022
5623594,2016-01-15,30.699999999988023,-2.0999999999947647,26.384730000000047
