Unnamed: 0,time,lon,lat,Temperature_Air_2m_Mean_Day_Time
1317085,2015-03-30,30.699999999988023,-2.0999999999947647,19.72085000000004
1331884,2015-03-31,30.699999999988023,-2.0999999999947647,20.189700000000016
1346683,2015-04-01,30.699999999988023,-2.0999999999947647,19.57787000000002
1361482,2015-04-02,30.699999999988023,-2.0999999999947647,21.711420000000032
1376281,2015-04-03,30.699999999988023,-2.0999999999947647,20.876800000000003
1391080,2015-04-04,30.699999999988023,-2.0999999999947647,19.943660000000023
1405879,2015-04-05,30.699999999988023,-2.0999999999947647,20.0016
1420678,2015-04-06,30.699999999988023,-2.0999999999947647,20.97660000000002
1435477,2015-04-07,30.699999999988023,-2.0999999999947647,20.43243000000001
1450276,2015-04-08,30.699999999988023,-2.0999999999947647,22.13445000000001
1465075,2015-04-09,30.699999999988023,-2.0999999999947647,20.79305000000005
1479874,2015-04-10,30.699999999988023,-2.0999999999947647,20.716420000000028
1494673,2015-04-11,30.699999999988023,-2.0999999999947647,21.408040000000028
1509472,2015-04-12,30.699999999988023,-2.0999999999947647,21.34620000000001
1524271,2015-04-13,30.699999999988023,-2.0999999999947647,20.94372000000004
1539070,2015-04-14,30.699999999988023,-2.0999999999947647,21.12274000000002
1553869,2015-04-15,30.699999999988023,-2.0999999999947647,20.645530000000008
1568668,2015-04-16,30.699999999988023,-2.0999999999947647,20.572080000000028
1583467,2015-04-17,30.699999999988023,-2.0999999999947647,20.620400000000014
1598266,2015-04-18,30.699999999988023,-2.0999999999947647,19.37106
1613065,2015-04-19,30.699999999988023,-2.0999999999947647,20.102599999999995
1627864,2015-04-20,30.699999999988023,-2.0999999999947647,21.10590000000002
1642663,2015-04-21,30.699999999988023,-2.0999999999947647,19.52108000000004
1657462,2015-04-22,30.699999999988023,-2.0999999999947647,20.644800000000032
1672261,2015-04-23,30.699999999988023,-2.0999999999947647,19.987900000000025
1687060,2015-04-24,30.699999999988023,-2.0999999999947647,20.88497000000001
1701859,2015-04-25,30.699999999988023,-2.0999999999947647,20.844400000000007
1716658,2015-04-26,30.699999999988023,-2.0999999999947647,20.55844000000002
1731457,2015-04-27,30.699999999988023,-2.0999999999947647,19.922799999999995
1746256,2015-04-28,30.699999999988023,-2.0999999999947647,21.51410000000004
1761055,2015-04-29,30.699999999988023,-2.0999999999947647,21.306700000000035
1775854,2015-04-30,30.699999999988023,-2.0999999999947647,19.73602
1790653,2015-05-01,30.699999999988023,-2.0999999999947647,21.426450000000045
1805452,2015-05-02,30.699999999988023,-2.0999999999947647,19.71407000000005
1820251,2015-05-03,30.699999999988023,-2.0999999999947647,20.6259
1835050,2015-05-04,30.699999999988023,-2.0999999999947647,20.83584000000002
1849849,2015-05-05,30.699999999988023,-2.0999999999947647,20.511930000000007
1864648,2015-05-06,30.699999999988023,-2.0999999999947647,20.802970000000016
1879447,2015-05-07,30.699999999988023,-2.0999999999947647,20.422360000000022
1894246,2015-05-08,30.699999999988023,-2.0999999999947647,19.4074
1909045,2015-05-09,30.699999999988023,-2.0999999999947647,19.95028000000002
1923844,2015-05-10,30.699999999988023,-2.0999999999947647,21.16670000000005
1938643,2015-05-11,30.699999999988023,-2.0999999999947647,21.67864000000003
1953442,2015-05-12,30.699999999988023,-2.0999999999947647,20.932900000000014
1968241,2015-05-13,30.699999999988023,-2.0999999999947647,20.92320000000001
1983040,2015-05-14,30.699999999988023,-2.0999999999947647,21.048760000000016
1997839,2015-05-15,30.699999999988023,-2.0999999999947647,21.30892
2012638,2015-05-16,30.699999999988023,-2.0999999999947647,21.32050000000004
2027437,2015-05-17,30.699999999988023,-2.0999999999947647,21.396420000000035
2042236,2015-05-18,30.699999999988023,-2.0999999999947647,21.578640000000007
2057035,2015-05-19,30.699999999988023,-2.0999999999947647,21.53808000000004
2071834,2015-05-20,30.699999999988023,-2.0999999999947647,21.581200000000024
2086633,2015-05-21,30.699999999988023,-2.0999999999947647,21.42340000000001
2101432,2015-05-22,30.699999999988023,-2.0999999999947647,21.43557000000004
2116231,2015-05-23,30.699999999988023,-2.0999999999947647,21.75497000000001
2131030,2015-05-24,30.699999999988023,-2.0999999999947647,21.455470000000048
2145829,2015-05-25,30.699999999988023,-2.0999999999947647,21.521140000000003
2160628,2015-05-26,30.699999999988023,-2.0999999999947647,21.19335000000001
2175427,2015-05-27,30.699999999988023,-2.0999999999947647,21.172720000000027
2190226,2015-05-28,30.699999999988023,-2.0999999999947647,21.7516
2205025,2015-05-29,30.699999999988023,-2.0999999999947647,21.657560000000046
2219824,2015-05-30,30.699999999988023,-2.0999999999947647,21.700680000000037
2234623,2015-05-31,30.699999999988023,-2.0999999999947647,21.3587
2249422,2015-06-01,30.699999999988023,-2.0999999999947647,20.984500000000025
2264221,2015-06-02,30.699999999988023,-2.0999999999947647,20.55044000000004
2279020,2015-06-03,30.699999999988023,-2.0999999999947647,21.04690000000005
2293819,2015-06-04,30.699999999988023,-2.0999999999947647,20.945760000000007
2308618,2015-06-05,30.699999999988023,-2.0999999999947647,21.276760000000024
2323417,2015-06-06,30.699999999988023,-2.0999999999947647,21.24194
2338216,2015-06-07,30.699999999988023,-2.0999999999947647,21.410000000000025
2353015,2015-06-08,30.699999999988023,-2.0999999999947647,21.44924000000003
2367814,2015-06-09,30.699999999988023,-2.0999999999947647,21.865200000000016
2382613,2015-06-10,30.699999999988023,-2.0999999999947647,21.622400000000027
2397412,2015-06-11,30.699999999988023,-2.0999999999947647,21.559259999999995
2412211,2015-06-12,30.699999999988023,-2.0999999999947647,21.85803000000004
2427010,2015-06-13,30.699999999988023,-2.0999999999947647,21.615200000000016
2441809,2015-06-14,30.699999999988023,-2.0999999999947647,21.027900000000045
2456608,2015-06-15,30.699999999988023,-2.0999999999947647,21.46120000000002
2471407,2015-06-16,30.699999999988023,-2.0999999999947647,22.24105000000003
2486206,2015-06-17,30.699999999988023,-2.0999999999947647,22.62484000000001
2501005,2015-06-18,30.699999999988023,-2.0999999999947647,21.222860000000026
2515804,2015-06-19,30.699999999988023,-2.0999999999947647,20.555020000000013
2530603,2015-06-20,30.699999999988023,-2.0999999999947647,20.52343000000002
2545402,2015-06-21,30.699999999988023,-2.0999999999947647,20.93942000000004
2560201,2015-06-22,30.699999999988023,-2.0999999999947647,20.82990000000001
2575000,2015-06-23,30.699999999988023,-2.0999999999947647,21.479640000000018
2589799,2015-06-24,30.699999999988023,-2.0999999999947647,21.24970000000002
2604598,2015-06-25,30.699999999988023,-2.0999999999947647,21.72234000000003
2619397,2015-06-26,30.699999999988023,-2.0999999999947647,21.75448
2634196,2015-06-27,30.699999999988023,-2.0999999999947647,21.804700000000025
2648995,2015-06-28,30.699999999988023,-2.0999999999947647,21.90515000000005
2663794,2015-06-29,30.699999999988023,-2.0999999999947647,21.62560000000002
2678593,2015-06-30,30.699999999988023,-2.0999999999947647,21.77950000000004
2693392,2015-07-01,30.699999999988023,-2.0999999999947647,22.123320000000035
2708191,2015-07-02,30.699999999988023,-2.0999999999947647,21.451000000000025
2722990,2015-07-03,30.699999999988023,-2.0999999999947647,21.065200000000004
2737789,2015-07-04,30.699999999988023,-2.0999999999947647,20.88937000000004
2752588,2015-07-05,30.699999999988023,-2.0999999999947647,21.796700000000044
2767387,2015-07-06,30.699999999988023,-2.0999999999947647,21.333000000000027
2782186,2015-07-07,30.699999999988023,-2.0999999999947647,21.10305
2796985,2015-07-08,30.699999999988023,-2.0999999999947647,21.774040000000014
2811784,2015-07-09,30.699999999988023,-2.0999999999947647,21.84164000000004
2826583,2015-07-10,30.699999999988023,-2.0999999999947647,21.951700000000017
2841382,2015-07-11,30.699999999988023,-2.0999999999947647,21.860250000000008
2856181,2015-07-12,30.699999999988023,-2.0999999999947647,21.33280000000002
2870980,2015-07-13,30.699999999988023,-2.0999999999947647,20.9966
2885779,2015-07-14,30.699999999988023,-2.0999999999947647,21.478940000000023
2900578,2015-07-15,30.699999999988023,-2.0999999999947647,21.36940000000004
2915377,2015-07-16,30.699999999988023,-2.0999999999947647,21.961180000000013
2930176,2015-07-17,30.699999999988023,-2.0999999999947647,22.46087
2944975,2015-07-18,30.699999999988023,-2.0999999999947647,22.55358000000001
2959774,2015-07-19,30.699999999988023,-2.0999999999947647,22.20324000000005
2974573,2015-07-20,30.699999999988023,-2.0999999999947647,22.17162000000002
2989372,2015-07-21,30.699999999988023,-2.0999999999947647,22.12975
3004171,2015-07-22,30.699999999988023,-2.0999999999947647,21.984830000000045
3018970,2015-07-23,30.699999999988023,-2.0999999999947647,22.735000000000014
3033769,2015-07-24,30.699999999988023,-2.0999999999947647,22.52633000000003
3048568,2015-07-25,30.699999999988023,-2.0999999999947647,22.9024
3063367,2015-07-26,30.699999999988023,-2.0999999999947647,23.366660000000024
3078166,2015-07-27,30.699999999988023,-2.0999999999947647,23.40142000000003
3092965,2015-07-28,30.699999999988023,-2.0999999999947647,22.43862000000001
3107764,2015-07-29,30.699999999988023,-2.0999999999947647,21.904100000000028
3122563,2015-07-30,30.699999999988023,-2.0999999999947647,21.84673000000004
3137362,2015-07-31,30.699999999988023,-2.0999999999947647,21.70180000000005
3152161,2015-08-01,30.699999999988023,-2.0999999999947647,22.70834000000002
3166960,2015-08-02,30.699999999988023,-2.0999999999947647,21.22717
3181759,2015-08-03,30.699999999988023,-2.0999999999947647,20.983060000000023
3196558,2015-08-04,30.699999999988023,-2.0999999999947647,22.2826
3211357,2015-08-05,30.699999999988023,-2.0999999999947647,22.03140000000002
3226156,2015-08-06,30.699999999988023,-2.0999999999947647,21.75448
3240955,2015-08-07,30.699999999988023,-2.0999999999947647,22.60064
3255754,2015-08-08,30.699999999988023,-2.0999999999947647,22.335300000000014
3270553,2015-08-09,30.699999999988023,-2.0999999999947647,22.42670000000004
3285352,2015-08-10,30.699999999988023,-2.0999999999947647,22.791200000000003
3300151,2015-08-11,30.699999999988023,-2.0999999999947647,22.4975
3314950,2015-08-12,30.699999999988023,-2.0999999999947647,22.851
3329749,2015-08-13,30.699999999988023,-2.0999999999947647,22.896720000000016
3344548,2015-08-14,30.699999999988023,-2.0999999999947647,23.20065
3359347,2015-08-15,30.699999999988023,-2.0999999999947647,22.81167000000005
3374146,2015-08-16,30.699999999988023,-2.0999999999947647,22.57012000000003
3388945,2015-08-17,30.699999999988023,-2.0999999999947647,22.590700000000027
3403744,2015-08-18,30.699999999988023,-2.0999999999947647,22.72143
3418543,2015-08-19,30.699999999988023,-2.0999999999947647,23.032430000000037
3433342,2015-08-20,30.699999999988023,-2.0999999999947647,23.892800000000022
3448141,2015-08-21,30.699999999988023,-2.0999999999947647,21.74572000000001
3462940,2015-08-22,30.699999999988023,-2.0999999999947647,22.71234000000004
3477739,2015-08-23,30.699999999988023,-2.0999999999947647,21.840360000000032
3492538,2015-08-24,30.699999999988023,-2.0999999999947647,21.70898
3507337,2015-08-25,30.699999999988023,-2.0999999999947647,21.842900000000043
3522136,2015-08-26,30.699999999988023,-2.0999999999947647,22.64657
3536935,2015-08-27,30.699999999988023,-2.0999999999947647,22.90737000000001
3551734,2015-08-28,30.699999999988023,-2.0999999999947647,22.99877000000004
3566533,2015-08-29,30.699999999988023,-2.0999999999947647,23.07284000000004
3581332,2015-08-30,30.699999999988023,-2.0999999999947647,23.88680000000005
3596131,2015-08-31,30.699999999988023,-2.0999999999947647,23.566700000000026
3610930,2015-09-01,30.699999999988023,-2.0999999999947647,22.57820000000004
3625729,2015-09-02,30.699999999988023,-2.0999999999947647,22.16668000000004
3640528,2015-09-03,30.699999999988023,-2.0999999999947647,22.20080000000001
3655327,2015-09-04,30.699999999988023,-2.0999999999947647,20.532250000000037
3670126,2015-09-05,30.699999999988023,-2.0999999999947647,21.84854000000001
3684925,2015-09-06,30.699999999988023,-2.0999999999947647,20.49487000000005
3699724,2015-09-07,30.699999999988023,-2.0999999999947647,22.193660000000023
3714523,2015-09-08,30.699999999988023,-2.0999999999947647,22.395230000000023
3729322,2015-09-09,30.699999999988023,-2.0999999999947647,22.84020000000004
3744121,2015-09-10,30.699999999988023,-2.0999999999947647,21.75253000000004
3758920,2015-09-11,30.699999999988023,-2.0999999999947647,21.984980000000007
3773719,2015-09-12,30.699999999988023,-2.0999999999947647,21.60116000000005
3788518,2015-09-13,30.699999999988023,-2.0999999999947647,22.372600000000038
3803317,2015-09-14,30.699999999988023,-2.0999999999947647,22.56260000000003
3818116,2015-09-15,30.699999999988023,-2.0999999999947647,22.53298000000001
3832915,2015-09-16,30.699999999988023,-2.0999999999947647,22.02615000000003
3847714,2015-09-17,30.699999999988023,-2.0999999999947647,21.81942000000004
3862513,2015-09-18,30.699999999988023,-2.0999999999947647,22.193570000000022
3877312,2015-09-19,30.699999999988023,-2.0999999999947647,22.496880000000036
3892111,2015-09-20,30.699999999988023,-2.0999999999947647,22.95284000000004
3906910,2015-09-21,30.699999999988023,-2.0999999999947647,22.547750000000008
3921709,2015-09-22,30.699999999988023,-2.0999999999947647,22.89100000000002
3936508,2015-09-23,30.699999999988023,-2.0999999999947647,21.968800000000044
3951307,2015-09-24,30.699999999988023,-2.0999999999947647,22.30044000000004
3966106,2015-09-25,30.699999999988023,-2.0999999999947647,21.05950000000001
3980905,2015-09-26,30.699999999988023,-2.0999999999947647,21.84838000000002
3995704,2015-09-27,30.699999999988023,-2.0999999999947647,21.82583
4010503,2015-09-28,30.699999999988023,-2.0999999999947647,22.306240000000003
4025302,2015-09-29,30.699999999988023,-2.0999999999947647,22.99856
4040101,2015-09-30,30.699999999988023,-2.0999999999947647,22.98310000000004
4054900,2015-10-01,30.699999999988023,-2.0999999999947647,22.521360000000016
4069699,2015-10-02,30.699999999988023,-2.0999999999947647,21.560540000000003
4084498,2015-10-03,30.699999999988023,-2.0999999999947647,21.12008000000003
4099297,2015-10-04,30.699999999988023,-2.0999999999947647,22.270230000000023
4114096,2015-10-05,30.699999999988023,-2.0999999999947647,22.403500000000008
4128895,2015-10-06,30.699999999988023,-2.0999999999947647,23.457100000000025
4143694,2015-10-07,30.699999999988023,-2.0999999999947647,23.25036
4158493,2015-10-08,30.699999999988023,-2.0999999999947647,23.98257000000001
4173292,2015-10-09,30.699999999988023,-2.0999999999947647,22.60705000000001
4188091,2015-10-10,30.699999999988023,-2.0999999999947647,21.294600000000003
4202890,2015-10-11,30.699999999988023,-2.0999999999947647,21.04928000000001
4217689,2015-10-12,30.699999999988023,-2.0999999999947647,21.954700000000003
4232488,2015-10-13,30.699999999988023,-2.0999999999947647,21.322320000000047
4247287,2015-10-14,30.699999999988023,-2.0999999999947647,21.68618000000004
4262086,2015-10-15,30.699999999988023,-2.0999999999947647,22.39263
4276885,2015-10-16,30.699999999988023,-2.0999999999947647,21.619230000000016
4291684,2015-10-17,30.699999999988023,-2.0999999999947647,20.45300000000003
4306483,2015-10-18,30.699999999988023,-2.0999999999947647,20.62820000000005
4321282,2015-10-19,30.699999999988023,-2.0999999999947647,20.446600000000046
4336081,2015-10-20,30.699999999988023,-2.0999999999947647,21.50723000000005
4350880,2015-10-21,30.699999999988023,-2.0999999999947647,21.98443000000003
4365679,2015-10-22,30.699999999988023,-2.0999999999947647,22.50674000000004
4380478,2015-10-23,30.699999999988023,-2.0999999999947647,20.200000000000045
4395277,2015-10-24,30.699999999988023,-2.0999999999947647,20.72936000000004
4410076,2015-10-25,30.699999999988023,-2.0999999999947647,20.56194000000005
4424875,2015-10-26,30.699999999988023,-2.0999999999947647,21.45968000000005
4439674,2015-10-27,30.699999999988023,-2.0999999999947647,21.386930000000007
4454473,2015-10-28,30.699999999988023,-2.0999999999947647,21.910500000000013
4469272,2015-10-29,30.699999999988023,-2.0999999999947647,20.07390000000004
4484071,2015-10-30,30.699999999988023,-2.0999999999947647,20.714
4498870,2015-10-31,30.699999999988023,-2.0999999999947647,21.17962
4513669,2015-11-01,30.699999999988023,-2.0999999999947647,21.790800000000047
4528468,2015-11-02,30.699999999988023,-2.0999999999947647,20.829980000000035
4543267,2015-11-03,30.699999999988023,-2.0999999999947647,21.437280000000044
4558066,2015-11-04,30.699999999988023,-2.0999999999947647,20.88670000000002
4572865,2015-11-05,30.699999999988023,-2.0999999999947647,20.03220000000005
4587664,2015-11-06,30.699999999988023,-2.0999999999947647,21.262800000000027
4602463,2015-11-07,30.699999999988023,-2.0999999999947647,20.910600000000045
4617262,2015-11-08,30.699999999988023,-2.0999999999947647,20.56610000000001
4632061,2015-11-09,30.699999999988023,-2.0999999999947647,20.730980000000045
4646860,2015-11-10,30.699999999988023,-2.0999999999947647,20.006520000000023
4661659,2015-11-11,30.699999999988023,-2.0999999999947647,21.245540000000005
4676458,2015-11-12,30.699999999988023,-2.0999999999947647,21.78588000000002
4691257,2015-11-13,30.699999999988023,-2.0999999999947647,21.40145000000001
4706056,2015-11-14,30.699999999988023,-2.0999999999947647,22.005550000000028
4720855,2015-11-15,30.699999999988023,-2.0999999999947647,21.126520000000028
4735654,2015-11-16,30.699999999988023,-2.0999999999947647,20.14706000000001
4750453,2015-11-17,30.699999999988023,-2.0999999999947647,19.80190000000005
4765252,2015-11-18,30.699999999988023,-2.0999999999947647,21.522670000000005
4780051,2015-11-19,30.699999999988023,-2.0999999999947647,21.12795
4794850,2015-11-20,30.699999999988023,-2.0999999999947647,21.50854000000004
4809649,2015-11-21,30.699999999988023,-2.0999999999947647,20.77380000000005
4824448,2015-11-22,30.699999999988023,-2.0999999999947647,21.219449999999995
4839247,2015-11-23,30.699999999988023,-2.0999999999947647,21.86605000000003
4854046,2015-11-24,30.699999999988023,-2.0999999999947647,21.924680000000023
4868845,2015-11-25,30.699999999988023,-2.0999999999947647,22.434079999999994
4883644,2015-11-26,30.699999999988023,-2.0999999999947647,22.131460000000004
4898443,2015-11-27,30.699999999988023,-2.0999999999947647,19.703700000000023
4913242,2015-11-28,30.699999999988023,-2.0999999999947647,20.775300000000016
4928041,2015-11-29,30.699999999988023,-2.0999999999947647,20.824270000000013
4942840,2015-11-30,30.699999999988023,-2.0999999999947647,19.79202000000004
4957639,2015-12-01,30.699999999988023,-2.0999999999947647,21.55782000000005
4972438,2015-12-02,30.699999999988023,-2.0999999999947647,20.615080000000034
4987237,2015-12-03,30.699999999988023,-2.0999999999947647,21.14830000000001
5002036,2015-12-04,30.699999999988023,-2.0999999999947647,21.66738000000004
5016835,2015-12-05,30.699999999988023,-2.0999999999947647,20.997670000000028
5031634,2015-12-06,30.699999999988023,-2.0999999999947647,21.18383
5046433,2015-12-07,30.699999999988023,-2.0999999999947647,22.44670000000002
5061232,2015-12-08,30.699999999988023,-2.0999999999947647,21.72354000000001
5076031,2015-12-09,30.699999999988023,-2.0999999999947647,22.14025000000004
5090830,2015-12-10,30.699999999988023,-2.0999999999947647,21.70303000000001
5105629,2015-12-11,30.699999999988023,-2.0999999999947647,21.922000000000025
5120428,2015-12-12,30.699999999988023,-2.0999999999947647,21.69018
5135227,2015-12-13,30.699999999988023,-2.0999999999947647,21.29675000000003
5150026,2015-12-14,30.699999999988023,-2.0999999999947647,20.12283000000002
5164825,2015-12-15,30.699999999988023,-2.0999999999947647,19.831140000000005
5179624,2015-12-16,30.699999999988023,-2.0999999999947647,20.801000000000045
5194423,2015-12-17,30.699999999988023,-2.0999999999947647,20.01666
5209222,2015-12-18,30.699999999988023,-2.0999999999947647,20.813320000000036
5224021,2015-12-19,30.699999999988023,-2.0999999999947647,20.510640000000024
5238820,2015-12-20,30.699999999988023,-2.0999999999947647,21.08062000000001
5253619,2015-12-21,30.699999999988023,-2.0999999999947647,21.11093
5268418,2015-12-22,30.699999999988023,-2.0999999999947647,21.567530000000037
5283217,2015-12-23,30.699999999988023,-2.0999999999947647,21.39240000000001
5298016,2015-12-24,30.699999999988023,-2.0999999999947647,21.339
5312815,2015-12-25,30.699999999988023,-2.0999999999947647,22.216760000000026
5327614,2015-12-26,30.699999999988023,-2.0999999999947647,21.818840000000023
5342413,2015-12-27,30.699999999988023,-2.0999999999947647,21.76153000000005
5357212,2015-12-28,30.699999999988023,-2.0999999999947647,21.994070000000026
5372011,2015-12-29,30.699999999988023,-2.0999999999947647,21.533000000000012
5386810,2015-12-30,30.699999999988023,-2.0999999999947647,22.59880000000004
5401609,2015-12-31,30.699999999988023,-2.0999999999947647,23.121800000000007
5416408,2016-01-01,30.699999999988023,-2.0999999999947647,22.653620000000046
5431207,2016-01-02,30.699999999988023,-2.0999999999947647,21.962670000000003
5446006,2016-01-03,30.699999999988023,-2.0999999999947647,23.262260000000023
5460805,2016-01-04,30.699999999988023,-2.0999999999947647,22.83212000000003
5475604,2016-01-05,30.699999999988023,-2.0999999999947647,21.81530000000004
5490403,2016-01-06,30.699999999988023,-2.0999999999947647,22.601
5505202,2016-01-07,30.699999999988023,-2.0999999999947647,22.98678000000001
5520001,2016-01-08,30.699999999988023,-2.0999999999947647,23.47173000000004
5534800,2016-01-09,30.699999999988023,-2.0999999999947647,21.551420000000007
5549599,2016-01-10,30.699999999988023,-2.0999999999947647,21.02337
5564398,2016-01-11,30.699999999988023,-2.0999999999947647,20.866300000000024
5579197,2016-01-12,30.699999999988023,-2.0999999999947647,21.181240000000003
5593996,2016-01-13,30.699999999988023,-2.0999999999947647,22.27860000000004
5608795,2016-01-14,30.699999999988023,-2.0999999999947647,20.291300000000035
5623594,2016-01-15,30.699999999988023,-2.0999999999947647,20.87542000000002
5638393,2016-01-16,30.699999999988023,-2.0999999999947647,22.121579999999994
